gene	log2FC	p	padj	n
ENSG00000179051	-0.131511043060533	0.0960670339008031	0.727557595304357	18
ENSG00000126067	0.0273511972022057	0.789400730775828	0.968191907425742	18
ENSG00000272078	0.0720465299622382	0.759731157934254	0.963767357044919	18
ENSG00000054118	-0.0512634696362231	0.48221738501749	0.897970144168268	18
ENSG00000237749	0.00368120571921856	0.99250059270806	0.999515639759966	18
ENSG00000159339	-0.493287060471359	0.0253687486739838	0.625576212732325	18
ENSG00000158315	0.34382743625331	0.292578766365772	0.831997710151226	18
ENSG00000146463	-0.212205894183023	0.0209890124673369	0.613220204153233	18
ENSG00000142686	0.212403136957285	0.257691390226279	0.819463317699061	18
ENSG00000224751	0.482429574244501	0.142431881683515	0.759134145178103	18
ENSG00000230585	0.536011767932845	0.0509540590318972	0.670478937400759	18
ENSG00000117000	-0.0583639905781977	0.417305629414043	0.883092621514121	18
ENSG00000092853	-0.00877305235012897	0.976930438109499	0.999139357674496	18
ENSG00000134697	0.0613318043064164	0.323420632258375	0.843748187128829	18
ENSG00000230138	-0.226667109374685	0.3079768558662	0.839554802383899	18
ENSG00000223390	-0.0412453892389714	0.931858295266482	0.993928008575459	18
ENSG00000225671	-0.387617987412538	0.121725930763404	0.751688361335423	18
ENSG00000116151	0.168257992719009	0.302156420570385	0.836771144577918	18
ENSG00000006555	0.175091217888647	0.348135107881976	0.856276870986072	18
ENSG00000066056	0.13420029128213	0.633282038245718	0.936138221222577	18
ENSG00000214114	-0.120957711984257	0.26615628164483	0.823556424841615	18
ENSG00000116544	-0.323246801446948	0.034242915530334	0.647122300138166	18
ENSG00000117016	-0.104278053758581	0.370218346333564	0.864361222192188	18
ENSG00000163866	-0.027135345700389	0.770486917689291	0.965158419032222	18
ENSG00000162384	-0.11721528783214	0.202787525493986	0.794644625266624	18
ENSG00000117859	-0.00646515857738322	0.913767170036085	0.99113676452044	18
ENSG00000162396	-0.432528975528175	0.0756027771212535	0.711581415038782	18
ENSG00000162378	-0.186336461988852	0.0418857683093012	0.667185107404373	18
ENSG00000259818	0.470357301868558	0.136851280131259	0.756297794470606	18
ENSG00000229444	0.367802389646665	0.467594172093156	0.896449345629432	18
ENSG00000240563	-0.262801740731218	0.612734351392459	0.932235434420553	18
ENSG00000284773	0.0310906205288143	0.856194479086224	0.982597142470775	18
ENSG00000117862	0.167451307208082	0.465322588792497	0.895490563180271	18
ENSG00000228369	-0.0628184946253742	0.80511335789213	0.972402926551792	18
ENSG00000224609	0.465757073094682	0.296263373500808	0.833217312891174	18
ENSG00000238063	-0.564378994046326	0.0979881944330217	0.728906183771947	18
ENSG00000243725	-0.0737534526746522	0.569615735440902	0.921316435906595	18
ENSG00000162407	-0.0793915612242471	0.817954647622659	0.975067729803907	18
ENSG00000163877	-0.0872060503663007	0.358657084094115	0.860746699010121	18
ENSG00000228929	0.032325049677826	0.847161564369939	0.98084716677373	18
ENSG00000157184	-0.265059891262166	0.0397881714523008	0.663697097335991	18
ENSG00000198815	-0.080391794081231	0.223712350804961	0.805596628203125	18
ENSG00000134744	0.03416678232871	0.688470923891694	0.950596470465175	18
ENSG00000162385	0.136302837880216	0.310199689643219	0.840571371228995	18
ENSG00000116652	0.263069595006034	0.378467565556949	0.868718841788038	18
ENSG00000123080	-0.222894800161014	0.195782660218735	0.79001015147923	18
ENSG00000225675	-0.163282202035675	0.697313828558125	0.952557882139329	18
ENSG00000162598	-0.296806228875248	0.816056875582569	0.974668135164592	18
ENSG00000162415	0.295845055123614	0.136823604508642	0.756297794470606	18
ENSG00000162600	-0.14208937424426	0.288937086025908	0.830391386053422	18
ENSG00000116704	-0.0996601214646984	0.154027190892372	0.765602383519333	18
ENSG00000157193	-0.0150860881779014	0.871721353444622	0.98580623275688	18
ENSG00000116205	-0.127310728405782	0.137806467560772	0.756787246411179	18
ENSG00000198841	-0.117469463269896	0.559991105630207	0.917902006009523	18
ENSG00000233099	-0.619513757254182	0.111899873093843	0.742863121211021	18
ENSG00000233994	-0.129191353314527	0.359394622874607	0.860746699010121	18
ENSG00000162607	0.00195226758420353	0.984243309804203	0.999139357674496	18
ENSG00000285954	-0.425034644775711	0.0539179329696387	0.673474189240763	18
ENSG00000154027	0.0275664769969049	0.881504427995604	0.986127281770513	18
ENSG00000132855	-0.170232877448632	0.657577566500591	0.942468749924127	18
ENSG00000116675	-0.198643893618528	0.44738723413882	0.892245752728566	18
ENSG00000162433	-0.58865728402981	0.0435184465860413	0.667185107404373	18
ENSG00000213625	-0.297606362330983	0.147645986061578	0.761730986689096	18
ENSG00000158966	-0.327675889633844	0.224409883238118	0.805596628203125	18
ENSG00000203965	0.122272145944899	0.386959128257583	0.872328913529602	18
ENSG00000233674	0.00614620102129247	0.986953169919733	0.999139357674496	18
ENSG00000153898	0.278530007967089	0.12468688046169	0.753525698987242	18
ENSG00000125703	-0.301701174039142	0.0545688571949092	0.674634395270125	18
ENSG00000230498	-0.517806711072109	0.10557059618758	0.738239450720928	18
ENSG00000287647	0.266436032905651	0.436137047952433	0.889355407821416	18
ENSG00000137941	-0.301478748282722	0.153498342659076	0.765602383519333	18
ENSG00000286548	0.066139791247203	0.8260062796518	0.976244772167155	18
ENSG00000066135	-0.009695550631566	0.933399617415626	0.993928008575459	18
ENSG00000232453	0.229835153003084	0.415945714687285	0.882794312607255	18
ENSG00000117174	-0.0532454176209439	0.563687503738158	0.919451321799155	18
ENSG00000122420	-1.18776068621365	0.0967208165225886	0.728205310111878	18
ENSG00000143013	-0.209928938727913	0.110802839503342	0.742120247296053	18
ENSG00000226084	0.0925045486541745	0.596152150917523	0.928584456425473	18
ENSG00000134748	-0.0158461370237277	0.79625247325112	0.969892308272708	18
ENSG00000142892	-0.0375494793057582	0.684125876383528	0.94997055201387	18
ENSG00000237505	0.0565057883774972	0.775525247011441	0.965763323848743	18
ENSG00000232846	0.8969445377152	0.0840443634639788	0.719118444472034	18
ENSG00000116641	0.0720296981093604	0.467890988539521	0.896485658210449	18
ENSG00000237453	0.20671401612874	0.620680516198175	0.933646109664377	18
ENSG00000172260	-0.124836079673379	0.591958927273158	0.927859355432627	18
ENSG00000231364	-0.0531796716130303	0.888893392286847	0.987654730533549	18
ENSG00000137944	-0.10344014872806	0.346297799811859	0.85533711995232	18
ENSG00000228187	-0.24927368504001	0.435552049986582	0.889064259630373	18
ENSG00000182183	0.0119192674492444	0.9318656842741	0.993928008575459	18
ENSG00000067334	0.0975742536451044	0.245073996761914	0.815255998488738	18
ENSG00000142949	-0.43753214339382	0.144402415927821	0.761694710763357	18
ENSG00000116133	0.0921994721344281	0.586207432954509	0.92652028531804	18
ENSG00000232882	0.307824555164866	0.284625760680562	0.829483101782546	18
ENSG00000171502	-0.511589880122475	0.113502049034481	0.742871332427753	18
ENSG00000116157	0.0018508300386306	0.987705438087261	0.999139357674496	18
ENSG00000143036	0.086331049744689	0.859126474382923	0.983617154574653	18
ENSG00000065243	-0.00320909154618004	0.968846539271754	0.99836667706583	18
ENSG00000117528	-0.0683665669397375	0.403558051712435	0.878591991292064	18
ENSG00000172339	0.00924487815932088	0.962476120693097	0.99747376908921	18
ENSG00000036549	0.0690346543624375	0.344786015444903	0.854071841743279	18
ENSG00000228838	0.24031082530215	0.441781001925019	0.890951687381187	18
ENSG00000283761	0.60346049439415	0.0259662098862581	0.630438853884456	18
ENSG00000127124	0.0781226223597763	0.66364136278871	0.944235642987796	18
ENSG00000266993	0.216401218959348	0.200110870122578	0.792397910045593	18
ENSG00000225767	0.0964474676235166	0.688212350335056	0.950596470465175	18
ENSG00000137936	0.165251709950274	0.213643343809888	0.79988117228569	18
ENSG00000117519	-0.198916932647802	0.365437757634956	0.863171537255405	18
ENSG00000134215	0.00811326221968351	0.925768521138416	0.993701048596438	18
ENSG00000228502	0.0450491123796735	0.742323419270256	0.960871103897673	18
ENSG00000188641	-0.189588281673056	0.179668316540973	0.7841685743236	18
ENSG00000152078	-0.197613547589004	0.527356480176952	0.909568764116086	18
ENSG00000171492	-0.154098821346836	0.206014061263452	0.795619612956644	18
ENSG00000170989	0.097393500106414	0.475759306418374	0.896784623656035	18
ENSG00000116299	0.247302559962287	0.113957596977268	0.743128840624928	18
ENSG00000137962	-1.07455905086731	0.00327733997343519	0.437888101361521	18
ENSG00000260464	0.353284710302067	0.146430941153166	0.761730986689096	18
ENSG00000079739	-0.0821198806487324	0.492329062287248	0.901021414229013	18
ENSG00000162377	-0.106393483332241	0.336868727962007	0.852180503544758	18
ENSG00000232542	-0.283225461801566	0.512337832275834	0.906431014049629	18
ENSG00000023909	0.113404484264292	0.264093269994244	0.823216172671331	18
ENSG00000069702	0.393486255253578	0.102955830102316	0.732858741017679	18
ENSG00000228399	-0.00722910342891286	0.984834765735618	0.999139357674496	18
ENSG00000198198	-0.0261528881155939	0.816164124221	0.974668135164592	18
ENSG00000116793	0.0449892227344084	0.703558287509074	0.953560192244098	18
ENSG00000183298	0.0879903416053145	0.719921657507294	0.955115972372754	18
ENSG00000234332	0.448105045355912	0.0204261464143189	0.609891311862949	18
ENSG00000117525	2.40956598521881	0.000205101023203932	0.142162900569578	18
ENSG00000225079	0.256958302522469	0.467026781982382	0.896029584249222	18
ENSG00000224238	0.296876607348759	0.381089713655253	0.870191908384356	18
ENSG00000162692	0.682580683361501	0.162564434275708	0.770680023112394	18
ENSG00000228057	0.18612567875502	0.16604375391757	0.773286940014094	18
ENSG00000181656	-1.01116165176844	0.0302394399235827	0.634045566072271	18
ENSG00000122481	0.0450422519257123	0.753018516691642	0.962919618904921	18
ENSG00000198162	0.0241362050075184	0.744532306494255	0.961135671383124	18
ENSG00000238198	0.279501547289709	0.22092542720502	0.80460153404884	18
ENSG00000171517	0.0329628205244591	0.926216553678079	0.993701048596438	18
ENSG00000228852	-0.13559555990124	0.691259631048107	0.950798599773224	18
ENSG00000232878	-0.163271973367277	0.62708411389467	0.93456955041458	18
ENSG00000143079	-0.480029556749611	0.113785611749532	0.742871332427753	18
ENSG00000173947	0.0376895790924183	0.920269412998482	0.993302799499686	18
ENSG00000230718	0.129971373758601	0.701865691791839	0.953415080757812	18
ENSG00000134198	-0.0916592377712894	0.704060849165008	0.953560192244098	18
ENSG00000226128	0.0946915571918956	0.739239997886629	0.96003393266936	18
ENSG00000198799	-0.0960517384107196	0.342484963297663	0.853690098413413	18
ENSG00000279513	0.473369029991182	0.0558873407874874	0.677031715562638	18
ENSG00000117620	0.00840520183358075	0.927937099371974	0.993703885619501	18
ENSG00000162688	0.00378694631230063	0.971650766998011	0.998637292298851	18
ENSG00000236137	0.707052621501434	0.0656474852303356	0.694154909044008	18
ENSG00000228086	0.42047884571595	0.154142419094767	0.765602383519333	18
ENSG00000273406	-0.136977099092835	0.708993183139151	0.953572136241398	18
ENSG00000185946	-0.00674868952313801	0.949832778126316	0.995704399191718	18
ENSG00000162695	-0.0383359791713409	0.714525240401416	0.954223112353836	18
ENSG00000265808	-0.0537145353462318	0.496058271409929	0.902186741437068	18
ENSG00000134247	-0.294934124427847	0.264502035326356	0.823461090055241	18
ENSG00000162664	0.224844885363204	0.0313875730242547	0.639024595810828	18
ENSG00000134253	0.242321154412544	0.305445530614176	0.838877471432959	18
ENSG00000223416	1.0147979866302	0.0801408249874123	0.717599316822475	18
ENSG00000227850	0.257479632130601	0.509068916708134	0.905365184667688	18
ENSG00000235777	0.215011186955258	0.496385580708037	0.902329298816031	18
ENSG00000183508	0.602616802675652	0.0157534495011193	0.573582223265069	18
ENSG00000277702	-0.0116218891967775	0.937312500519833	0.993928008575459	18
ENSG00000143398	-0.202622836383781	0.0123787212126136	0.55916803649356	18
ENSG00000196505	-0.18888090672362	0.122948776942866	0.752965036654356	18
ENSG00000270911	-0.317873053239247	0.261648424896185	0.821809175605022	18
ENSG00000065183	-0.199714517643173	0.0329420766850866	0.64019300910402	18
ENSG00000227082	0.0933925143986098	0.821272832000106	0.975333908578231	18
ENSG00000163393	-0.380540496241057	0.139336324520594	0.758113301910469	18
ENSG00000163156	-0.164793813131865	0.220602553915578	0.804326055382668	18
ENSG00000143631	-1.36631836021917	0.0374217670953437	0.659054673016957	18
ENSG00000274642	0.675899562263099	0.193689160602639	0.79001015147923	18
ENSG00000079335	0.00857602136184837	0.933443815431024	0.993928008575459	18
ENSG00000143119	-0.0243064930901676	0.777853012668214	0.966824374537241	18
ENSG00000171943	-0.0172672038632361	0.886614027759644	0.987172036371823	18
ENSG00000155761	-0.213937022981638	0.534506438643084	0.910977867946444	18
ENSG00000230806	0.14990434413677	0.509540679319146	0.905732217460795	18
ENSG00000116830	-0.0117264668510153	0.905107530198399	0.989604736809069	18
ENSG00000227056	-0.311627494506265	0.571099581439639	0.921593051736066	18
ENSG00000081026	0.0121626761519155	0.902637165079421	0.988910534407087	18
ENSG00000143458	4.38285342466986e-05	0.999570382541087	0.999966543665126	18
ENSG00000286151	-1.08738960582306	0.0325811687806586	0.64019300910402	18
ENSG00000163155	-0.241643463959218	0.148880828679363	0.761730986689096	18
ENSG00000241975	0.528132028642797	0.00922005618946892	0.535713945205546	18
ENSG00000228217	-0.0328427912263617	0.669068805245338	0.945964104290979	18
ENSG00000116824	0.149500043557448	0.327468081606087	0.846171692982024	18
ENSG00000024526	-0.244146506356191	0.62564993628508	0.934269566749786	18
ENSG00000283360	0.346486991874948	0.317228991442988	0.842462242364829	18
ENSG00000117262	-0.0693333324965171	0.481911687791537	0.897970144168268	18
ENSG00000261055	-0.410322219971126	0.364397622976036	0.862533160421416	18
ENSG00000231613	-0.105456767282639	0.82049259765742	0.975333908578231	18
ENSG00000137947	0.0572190520514834	0.584253450539953	0.926125227166917	18
ENSG00000117586	-0.284994140362612	0.338792339526282	0.852611698134785	18
ENSG00000230946	0.13254000054692	0.539355253990931	0.912513269022228	18
ENSG00000162728	-0.0935701004803086	0.701545090257937	0.953415080757812	18
ENSG00000229021	0.725154298296452	0.132751859270649	0.7547986380863	18
ENSG00000184371	0.307290822584284	0.0641484057757723	0.693823433281047	18
ENSG00000232499	-0.114389377928107	0.33073793152321	0.847440469697236	18
ENSG00000163154	-0.625835662869521	0.0141811710476629	0.562385034073418	18
ENSG00000232995	-0.149123257083081	0.467031695462525	0.896029584249222	18
ENSG00000177173	0.238635604623904	0.383273695893762	0.870652574025643	18
ENSG00000162729	0.00138534968504635	0.986231836804786	0.999139357674496	18
ENSG00000143158	0.0627907275770816	0.593324131703698	0.928043984833207	18
ENSG00000278811	0.119662776025513	0.614563647692957	0.932610273611879	18
ENSG00000000460	0.0642402984132589	0.569678085653205	0.921334181093759	18
ENSG00000135862	0.144329582829885	0.345309172289096	0.854467280437621	18
ENSG00000232952	0.154319649151224	0.404046497611414	0.878591991292064	18
ENSG00000143198	-0.063828591744335	0.595964123720946	0.928584456425473	18
ENSG00000143318	-0.0252971376609119	0.94048103593298	0.993928008575459	18
ENSG00000143621	-0.0658147103947311	0.454133153684987	0.89474700786833	18
ENSG00000143156	0.154292407081401	0.273435657169394	0.824811545553693	18
ENSG00000198771	-0.175807654111607	0.0330871153726285	0.640193765370463	18
ENSG00000213064	-0.0421937684818003	0.627697536212408	0.93456955041458	18
ENSG00000143179	-0.234142490566004	0.203172470355439	0.794797812619594	18
ENSG00000143315	-0.264357942987774	0.0243418841854797	0.62303016082836	18
ENSG00000143185	-0.0458562882726588	0.815137210255413	0.974396901971144	18
ENSG00000272931	0.105498816966783	0.714154606560886	0.954223112353836	18
ENSG00000143190	-0.151410172203112	0.163355516504013	0.770680023112394	18
ENSG00000075945	-0.101788600118749	0.367412503562406	0.863499966568308	18
ENSG00000234810	-0.497673789353972	0.28843196066012	0.830064850508007	18
ENSG00000227741	0.177912930984297	0.407154807344856	0.879720217387963	18
ENSG00000117091	-0.107909449540994	0.487889517115523	0.899439669668347	18
ENSG00000047410	0.0172645491257107	0.793986334074215	0.969301236847119	18
ENSG00000171806	-0.471126833564198	0.00364141078458523	0.450849243948013	18
ENSG00000162694	-0.257424859709263	0.156877329285465	0.767759145126226	18
ENSG00000118197	-0.0881953384487013	0.304251215660003	0.838035215815708	18
ENSG00000135842	0.207014095813258	0.216681938028108	0.802909570511769	18
ENSG00000241318	-0.0988322319259101	0.556615680101662	0.916587092070735	18
ENSG00000116815	-0.00707267827097411	0.968175557027786	0.99836667706583	18
ENSG00000233057	0.264366377479971	0.429183219544868	0.887296792720522	18
ENSG00000143167	0.161824321886183	0.356681154209293	0.859592090769099	18
ENSG00000143184	0.359326985361304	0.236538803131722	0.811487562833686	18
ENSG00000235101	0.0806738954192531	0.826671913330651	0.97646317295733	18
ENSG00000228215	-1.01316632197331	0.0841016076905498	0.719118444472034	18
ENSG00000177807	-0.617801362646216	0.186604035041444	0.785959432240696	18
ENSG00000143228	0.0420680695936549	0.867958633567538	0.985007427565223	18
ENSG00000231615	-0.0865769052237574	0.824097234081228	0.975994466604466	18
ENSG00000174514	-0.0380812772357917	0.837842711369733	0.978094247871843	18
ENSG00000143178	0.00399176256761371	0.975291875089567	0.999139357674496	18
ENSG00000227740	0.113373679277935	0.610360404471849	0.931858568479844	18
ENSG00000000457	-0.089880243122153	0.208255049414822	0.796739341899068	18
ENSG00000143507	-0.0581033809183578	0.722989588001582	0.955811083115566	18
ENSG00000232527	0.251290751111588	0.52707401094545	0.909568764116086	18
ENSG00000059588	0.116176995422122	0.196993151922855	0.79001015147923	18
ENSG00000122224	0.0761822245393953	0.486820724580044	0.899073406850221	18
ENSG00000143653	0.0162072182236994	0.912414461536212	0.990991927266556	18
ENSG00000158711	-0.102805217773129	0.359412453083453	0.860746699010121	18
ENSG00000228081	-0.278574391140648	0.079782240415245	0.716823064273572	18
ENSG00000234975	-0.172569117069112	0.440522767813758	0.890951687381187	18
ENSG00000162851	-0.0401711720546069	0.727612212980937	0.957541118083943	18
ENSG00000271427	-0.434914532851528	0.389015885427224	0.873017018391717	18
ENSG00000143353	-0.184886968431576	0.23172681126758	0.80826868951691	18
ENSG00000197965	-0.208091185567058	0.252649815350756	0.817320536869597	18
ENSG00000143493	-0.123841284218201	0.206663396422212	0.795804988971802	18
ENSG00000179397	-0.0157594070009493	0.931334020556679	0.993928008575459	18
ENSG00000117592	-0.258342406120273	0.1680728604914	0.776275270887575	18
ENSG00000186197	0.134053118519213	0.581728226327712	0.925056552200905	18
ENSG00000143199	-0.0495965263704035	0.89814183703427	0.988189170915576	18
ENSG00000092978	-0.0615471552245154	0.48800784002356	0.899439669668347	18
ENSG00000143499	0.0296465847516777	0.69083516633188	0.950798599773224	18
ENSG00000188404	-0.171426741295725	0.172563260908194	0.782218491325174	18
ENSG00000236942	-0.157609057821337	0.34664031664059	0.855475284798027	18
ENSG00000116574	-0.300106057293511	0.160840838972973	0.770680023112394	18
ENSG00000121481	-0.213249631256079	0.0749045031566874	0.710898580911937	18
ENSG00000143248	0.0943218086188933	0.620437715989884	0.933615402548559	18
ENSG00000116679	-0.0572304771046881	0.384972241725109	0.871351321603133	18
ENSG00000228470	-0.228126892834892	0.498089537493559	0.90272270648885	18
ENSG00000225920	0.0250359642431543	0.883658416890225	0.986335424020678	18
ENSG00000143476	-0.100249750612947	0.770442963757853	0.965158419032222	18
ENSG00000121486	-0.33295384571106	0.0148658067226205	0.570958977903364	18
ENSG00000057252	-0.205849196913768	0.0543016924461595	0.673474189240763	18
ENSG00000162852	-0.11311454056294	0.351284781569016	0.857224893747478	18
ENSG00000232792	-0.288281952228108	0.444804057377126	0.891723643125372	18
ENSG00000273004	0.283955706617537	0.350620190642931	0.857162275971184	18
ENSG00000143842	0.210443377247316	0.285120751325013	0.829483101782546	18
ENSG00000268062	-0.242112024497598	0.447531472624535	0.892245752728566	18
ENSG00000116962	-0.544081382265279	0.180117627570222	0.7841685743236	18
ENSG00000220749	0.108728930640299	0.501087090047881	0.902881631827911	18
ENSG00000181450	0.192493958189911	0.0364741207386212	0.655354995255138	18
ENSG00000286285	0.31574029711933	0.218604593164693	0.80369733214103	18
ENSG00000225300	0.221403299813886	0.311084254910904	0.840571371228995	18
ENSG00000223842	-0.635215229526081	0.133403112530015	0.7547986380863	18
ENSG00000121644	-0.097838183240232	0.31877443922652	0.842546932335332	18
ENSG00000158715	-0.148144496355244	0.274892376611815	0.825615667636834	18
ENSG00000143195	-0.0219734941143056	0.940947671240583	0.993949648056899	18
ENSG00000162849	0.125523224115526	0.596226948536935	0.928584456425473	18
ENSG00000067533	-0.139307313538276	0.181358684571767	0.7841685743236	18
ENSG00000228955	0.360238712731455	0.170399761105461	0.780182692018897	18
ENSG00000287808	0.107326868155389	0.782753460374534	0.967371047336047	18
ENSG00000260698	0.0351517185045132	0.841269965602337	0.978992077660489	18
ENSG00000277007	0.248430615005612	0.516853586314396	0.907091036425912	18
ENSG00000229016	0.547241819060698	0.200597569311802	0.792815858351766	18
ENSG00000152104	-0.0608000711136211	0.806508005150821	0.973078091472182	18
ENSG00000117650	0.18251205946154	0.749041619831617	0.961654071158136	18
ENSG00000260855	-0.367251309980572	0.123452102735062	0.753525698987242	18
ENSG00000168118	-0.182791362026234	0.256158791571042	0.818763317561801	18
ENSG00000173726	0.0373777938015579	0.717794918490269	0.954817185757251	18
ENSG00000152382	-0.163248166904725	0.0366314133420814	0.65721539388647	18
ENSG00000227953	-0.14222267293407	0.684099114857679	0.94997055201387	18
ENSG00000135829	0.00996647365680181	0.833122412696101	0.977674804034619	18
ENSG00000134717	-0.200353675057698	0.050266879417641	0.670138104935464	18
ENSG00000116668	0.025744134458484	0.802120246881562	0.971459340605568	18
ENSG00000287676	-0.214686621394319	0.489799428742887	0.900500355648339	18
ENSG00000236792	0.090324890483927	0.626418346904768	0.934539147596449	18
ENSG00000143207	-0.0563410791982264	0.560596450054012	0.918083685348299	18
ENSG00000026751	0.17603333337987	0.420694927720334	0.884428624696789	18
ENSG00000150681	-0.29171783802347	0.458941277240013	0.89504565110187	18
ENSG00000116906	-0.0380957729167578	0.61132345365476	0.932061885120199	18
ENSG00000092969	-0.826993628880265	0.0119982321012735	0.55916803649356	18
ENSG00000157181	-0.0599082269011276	0.531129536015681	0.910886356604293	18
ENSG00000227240	0.617695954868539	0.136309517878307	0.756297794470606	18
ENSG00000076258	-0.25592929715714	0.110644927791041	0.742120247296053	18
ENSG00000231084	0.0766638246908945	0.79283483263458	0.968984530666736	18
ENSG00000117697	-0.202647023583343	0.0185951974081758	0.592092392473346	18
ENSG00000162669	-0.822429905001457	0.26161401368506	0.821809175605022	18
ENSG00000132681	0.550919623697774	0.576916236357459	0.923396756195747	18
ENSG00000143641	-0.145896002938539	0.0939552187746104	0.724103662122384	18
ENSG00000227630	0.469130147816193	0.154553548782566	0.765632487126018	18
ENSG00000010072	0.0724191404703902	0.4269509939023	0.886907085409226	18
ENSG00000135766	0.148878014968073	0.0927510408725604	0.724103662122384	18
ENSG00000163534	0.00598401695726834	0.978185025515895	0.999139357674496	18
ENSG00000170382	0.0390957858120332	0.85045955976785	0.980904540824593	18
ENSG00000066027	-0.056805014958491	0.550494744782248	0.91381726877658	18
ENSG00000227006	0.449090693432101	0.0426363560870996	0.667185107404373	18
ENSG00000173728	0.187603945154727	0.512607632942108	0.906431014049629	18
ENSG00000135828	-0.197412709396893	0.0181375363288838	0.586686922468949	18
ENSG00000116711	-0.503060973419678	0.089696614704599	0.724103662122384	18
ENSG00000285665	-0.267344571751773	0.291581726395771	0.831429516940555	18
ENSG00000238061	-0.0291515126739732	0.920891339581168	0.993472099477674	18
ENSG00000234915	0.375045806843832	0.284957453014321	0.829483101782546	18
ENSG00000143845	0.549688962089135	0.085914248122132	0.721408349793282	18
ENSG00000230063	-0.142240683711611	0.645289460765311	0.939127440165075	18
ENSG00000123684	-0.188141043716805	0.182682620519597	0.784341787105727	18
ENSG00000228044	1.99482152934126	0.00853913859008811	0.527313371419229	18
ENSG00000225338	0.319774417625424	0.273637612017265	0.824811545553693	18
