gene	log2FC	p	padj	n
ENSG00000234268.1	0.521671255354365	0.0121320410131262	0.171881953386192	38
ENSG00000160584.15	-0.125129911695492	0.206896303979232	0.560098645592355	38
ENSG00000254851.1	-0.252489854505926	0.161555995890949	0.506273021112074	38
ENSG00000168092.13	-0.00385055767550151	0.967077283671707	0.989964476188563	38
ENSG00000149577.15	-0.0753605705364855	0.592683034863618	0.83205755511514	38
ENSG00000149591.16	-0.102154432941313	0.78752469278212	0.923168684878307	38
ENSG00000280143.1	-0.230903554185077	0.0994403576653686	0.418482431348658	38
ENSG00000160613.12	-0.0163854137552129	0.941260166716835	0.981957409077988	38
ENSG00000167257.10	-0.209454289571946	0.00339006409729593	0.099267473291092	38
ENSG00000278768.1	-0.182768800257793	0.0450522850532983	0.30414232434728	38
ENSG00000276505.1	-0.266543438989772	0.240473508053804	0.592075815450622	38
ENSG00000186318.16	-0.27090450627106	0.0209102122337439	0.21631550150637	38
ENSG00000110274.15	-0.221920912754999	0.0156082513515973	0.191138479118491	38
ENSG00000177103.13	0.275693974407562	0.451327594198808	0.75238549855823	38
ENSG00000254844.4	-0.56651312341786	0.360140549298605	0.691253292553536	38
ENSG00000137731.13	-0.460919219953286	0.445455973893647	0.748867857873797	38
ENSG00000254528.7	0.101171354261234	0.683919358509252	0.878116233229501	38
ENSG00000255245.4	-0.286991739175421	0.454883350227998	0.754809346607059	38
ENSG00000137726.16	0.130382980286231	0.584443720905777	0.827411753477015	38
ENSG00000137747.15	0.567082531965585	0.277138107663217	0.626614211653931	38
ENSG00000110324.10	-0.0662696784070868	0.82702984686772	0.938460374007743	38
ENSG00000255274.9	-0.498898943193247	0.211473958737	0.564188873554553	38
ENSG00000137648.17	0.158552540685712	0.705150811054961	0.887518155763732	38
ENSG00000177098.8	-0.568977554903949	0.015045766908135	0.189028862052828	38
ENSG00000149575.5	-0.727515243724353	0.13794426347355	0.476318933651604	38
ENSG00000160593.18	0.109871264710699	0.714779441268482	0.892854017928844	38
ENSG00000160588.9	0.185627257440147	0.31397797309706	0.657043552983215	38
ENSG00000149573.8	0.451286791299905	0.161533813487984	0.506273021112074	38
ENSG00000280032.1	0.632324321283123	0.127130356940103	0.461177086883814	38
ENSG00000198851.9	-0.266528452774004	0.421002611252685	0.733613654898943	38
ENSG00000167286.9	-0.15812917803854	0.642375492461996	0.857185659470383	38
ENSG00000160654.9	-0.839577802014648	0.0125374799013537	0.17476805078282	38
ENSG00000110344.9	0.0431669347324363	0.492749365456127	0.77873760634008	38
ENSG00000254873.1	-0.0322138129308473	0.674869376128715	0.873429533294553	38
ENSG00000167283.7	0.333164639100626	0.0196655973833282	0.211608884274258	38
ENSG00000118058.20	0.128943307605799	0.34292718599738	0.678565794715057	38
ENSG00000255435.6	0.0971798217863686	0.52057764266424	0.793045880168917	38
ENSG00000172425.10	0.281510800248732	0.303611208741498		38
ENSG00000149582.15	-0.303505755795141	0.0586669555628188	0.337479015900298	38
ENSG00000243431.1	0.014777232577737	0.905833619536498	0.967969743547225	38
ENSG00000118096.7	0.0302291615104102	0.733122762809541	0.901909606713644	38
ENSG00000095139.13	-0.00310432761905208	0.978695198448861	0.993540458647081	38
ENSG00000255176.1	0.34246340752372	0.251484888789847	0.601686277962283	38
ENSG00000284246.1	-0.0425888232292944	0.866738176317916	0.95373696357686	38
ENSG00000019144.18	-0.0261330861289563	0.889925635617204	0.962677719901154	38
ENSG00000118094.11	-0.100819763749613	0.616644223551986	0.843769236513418	38
ENSG00000255422.1	0.0874349142746497	0.447526955671496	0.750085280688561	38
ENSG00000110367.11	0.0286144382461311	0.736760973837597	0.903752511556232	38
ENSG00000278376.1	0.146726530416134	0.367521215189307	0.697075477043795	38
ENSG00000160683.4	-0.782255155097731	7.15164926487226e-05	0.025380023054786	38
ENSG00000186174.12	-0.634744320963323	0.00199680461375809	0.0824582101976496	38
ENSG00000110375.2	-0.411524713707261	0.099254992171285	0.418029301587472	38
ENSG00000280502.1	-0.316035286261609	0.28608367217334		38
ENSG00000255121.2	-0.151002976850138	0.432917777084538	0.741788053897743	38
ENSG00000240970.1	0.152983546585603	0.596077831133323	0.833871911283173	38
ENSG00000254428.1	0.193860678455359	0.479257104113191	0.769986127497269	38
ENSG00000254909.1	0.0836077473031767	0.742232177296468	0.905218720313033	38
ENSG00000186166.8	0.0657238761855877	0.583249705975882	0.827115920370009	38
ENSG00000118181.10	0.44507638882482	0.00226355819968262	0.0862087253680325	38
ENSG00000283704.1	0.0790213857323449	0.593194035832946	0.832328578618226	38
ENSG00000196655.11	0.0923424531010256	0.421673382337309	0.733952584600144	38
ENSG00000137700.17	-0.124546352145363	0.55272865612559	0.810055553165208	38
ENSG00000255114.1	-0.294233329834806	0.124010112332188	0.45713295099139	38
ENSG00000149428.18	-0.33849195946273	0.0861072963401543	0.395738513922366	38
ENSG00000271751.1	0.522926803019456	0.0960916844010338		38
ENSG00000272186.1	0.376580297058566	0.133369279790539		38
ENSG00000160695.14	0.0207240886503427	0.769090192234771	0.916909552860707	38
ENSG00000256269.7	-0.309425960105824	0.103477071770267	0.426191536607755	38
ENSG00000188486.3	-0.417099882832059	0.12267518643247	0.454981224513579	38
ENSG00000172269.18	-0.167372194827714	0.100864473255842	0.421065183841857	38
ENSG00000172375.12	-0.434168808660657	0.000454637290121049	0.0483219972073807	38
ENSG00000172273.12	-0.0352131215738185	0.60801749180216	0.839083701891638	38
ENSG00000172350.9	-0.738628381467942	0.0195692986415722	0.211437037913484	38
ENSG00000160703.15	-0.251813085148752	0.0477929492649023	0.311867307714222	38
ENSG00000248712.7	-0.429911488603671	0.0473439739507372	0.311053731985543	38
ENSG00000110395.6	0.0767975670233305	0.653904432976124	0.862920814016511	38
ENSG00000076706.16	-0.473485153168436	0.0441481675913507	0.302034856498133	38
ENSG00000245385.2	-0.282948691067769	0.0566174103748509	0.332290905718195	38
ENSG00000173456.4	-0.309850865147933	0.0103432435437628	0.159682242510175	38
ENSG00000223953.5	-0.651295327651723	0.0180016070624857	0.202660708754394	38
ENSG00000235718.8	-0.650325008272283	0.0183442076821193	0.204645966126035	38
ENSG00000254740.2	-0.417469573711205	0.241691968615283		38
ENSG00000036672.15	-0.595968365577122	0.0146034419391576	0.186697183957127	38
ENSG00000263873.1	-1.02668064225269	0.00207224342711317	0.0838517617395047	38
ENSG00000154096.13	-0.945177465212142	0.00385292671582403	0.105380264898597	38
ENSG00000245248.7	-0.306030843790525	0.338428233553792	0.675141142252317	38
ENSG00000110400.10	-0.673602367051267	0.00509298509763132	0.120235991724624	38
ENSG00000137699.16	-0.0925625333022784	0.755646859194918	0.911451081359892	38
ENSG00000184232.8	-0.237405559885733	0.267542206973304	0.617344266547494	38
ENSG00000137709.9	0.000697736019367725	0.998330000069909	0.999520377653458	38
ENSG00000181264.8	-0.0771214403426818	0.579463315237685	0.824895097158787	38
ENSG00000196914.8	0.218819810859542	0.123651267657773	0.456192017152966	38
ENSG00000149403.12	0.111668356860602	0.798367485428433		38
ENSG00000154114.12	0.0704602732871544	0.386547155425375	0.712016089564026	38
ENSG00000109927.9	-0.030608811361721	0.810929942262377	0.93228297742427	38
ENSG00000109929.9	0.178963880903602	0.287348896134843	0.634820351104314	38
ENSG00000232460.4	0.169617264958917	0.278797083057673	0.627380607666855	38
ENSG00000137642.12	0.291186441380346	0.246204182686786	0.597196241997459	38
ENSG00000255248.7	-0.116428191171437	0.614268961040714	0.842596118961859	38
ENSG00000254572.2	0.148808708315652	0.695018521679606		38
ENSG00000154127.9	-0.187522203549595	0.577860925060908	0.824440230079535	38
ENSG00000109943.8	0.157202621117836	0.665000105012604	0.868530753630294	38
ENSG00000109944.10	0.175423526160885	0.242844748256502	0.594370307868371	38
ENSG00000254944.1	0.129590836481728	0.409491878103342	0.726876217984863	38
ENSG00000213184.3	-0.341992303144575	0.0723590284833694	0.367839655426323	38
ENSG00000207118.1	-0.146417744173092	0.510524824775657	0.788045856737472	38
ENSG00000202252.1	-0.149687129204478	0.48767806913852	0.775592560237346	38
ENSG00000109971.13	-0.162490396555536	0.269204404731966	0.619066912105005	38
ENSG00000166250.11	-0.320293814074698	0.301634148816363	0.645704492317854	38
ENSG00000254449.1	-0.133905699711802	0.184495506213124	0.532413999485462	38
ENSG00000023171.16	-0.537805405202236	0.0412623535282572	0.29272091207652	38
ENSG00000166257.8	0.24548171747472	0.422208859875527	0.733989150655911	38
ENSG00000166261.10	0.161657676220592	0.0497766458290562	0.317569050912089	38
ENSG00000110002.15	0.194201604504239	0.299982689663149	0.64465329564671	38
ENSG00000154144.12	0.0589873076823254	0.539653044843627	0.803227117363548	38
ENSG00000200278.1	-0.493663654963655	0.0366801817709767	0.278710763070854	38
ENSG00000110013.12	0.01966866914225	0.820698393971272	0.936027159731746	38
ENSG00000064199.6	0.0756641497536672	0.67406670895361	0.87297087738526	38
ENSG00000255045.1	-0.749399802920081	0.0190641026459255		38
ENSG00000154146.12	-0.464898111637696	0.0577467929008111	0.335747353858133	38
ENSG00000019102.11	0.187087499651714	0.401436347795382	0.721385830061643	38
ENSG00000149564.11	-0.337468607753183	0.0812609509062853	0.385632252684691	38
ENSG00000250073.2	0.100543966522544	0.501040924243039	0.783273130751045	38
ENSG00000254509.1	0.154303051820592	0.640807335114357	0.856654289207167	38
ENSG00000279342.2	0.171877908429735	0.517055339103714	0.791373550277764	38
ENSG00000120458.10	0.20990129342877	0.103960832598708	0.42678835938094	38
ENSG00000254941.1	0.13022842742712	0.583681728140775	0.827355958126505	38
ENSG00000245498.6	0.21235800256524	0.405183163562262	0.723834303248049	38
ENSG00000154134.14	-0.190614873543054	0.438363279174121	0.74519527213371	38
ENSG00000254568.1	-0.330048313510212	0.133516117770737	0.470190270745822	38
ENSG00000254943.1	-0.57609887777253	0.00850794747276622	0.147551681393294	38
ENSG00000154133.14	-0.514104345653798	0.00899001118177161	0.151041734836402	38
ENSG00000149548.14	-0.176205973760639	0.420693321517185	0.733522678751696	38
ENSG00000134955.11	-0.115425529585285	0.676410835900987	0.874366960350278	38
ENSG00000150433.9	-0.0145844722143826	0.872609011771954	0.955901487340924	38
ENSG00000165495.15	-0.874746778938819	0.0246469792953099	0.233405040770247	38
ENSG00000149557.12	-0.250920688040877	0.178333429787555	0.525037295038396	38
ENSG00000149547.14	0.0907709386113753	0.316135542883643	0.659280927662799	38
ENSG00000134910.12	0.0629019472949695	0.618941126354615	0.845286981992373	38
ENSG00000149554.12	-0.297070015715972	0.339162613324789	0.675512630897606	38
ENSG00000134940.13	-0.0255144058531979	0.929709086639007	0.976787401468248	38
ENSG00000198331.10	-0.0518690573604913	0.736970578435283	0.903752511556232	38
ENSG00000110060.8	0.12013460516323	0.211096790854121	0.563818325278374	38
ENSG00000109832.13	-0.323206447116963	0.440642795882679		38
ENSG00000283866.1	-0.137246419853412	0.602925666706921	0.836865345730753	38
ENSG00000064309.14	0.229306502560347	0.374905590117449	0.703139886461063	38
ENSG00000254759.1	0.00735672624800013	0.956734144161975	0.98685671934648	38
ENSG00000254694.1	0.294283807717604	0.163172516524651	0.508262110950408	38
ENSG00000165526.8	0.0358183600743065	0.66124220423734	0.866380863043092	38
ENSG00000197798.8	0.103249834876089	0.346469237078084	0.680405401262722	38
ENSG00000182934.11	-0.0241331840142955	0.840255518355883	0.942803777045017	38
ENSG00000110074.10	-0.227933735127877	0.0643305848793166	0.349770652516725	38
ENSG00000254905.1	0.158776008029555	0.133865227771153	0.470634096868143	38
ENSG00000150455.13	0.193515311588458	0.114474910078072	0.443770850241095	38
ENSG00000255062.1	0.145384421332364	0.109481094573472	0.436832514139266	38
ENSG00000110063.8	0.135069871992535	0.627536976067619	0.850559936892296	38
ENSG00000280832.1	0.0194080175512379	0.926009930532514	0.975501428157997	38
ENSG00000110080.18	-0.00519485947088596	0.972551254116046	0.991786246131591	38
ENSG00000149571.11	-0.365322701396076	0.191382838974065	0.539651160154528	38
ENSG00000254612.2	0.0333068561231084	0.814037115001134	0.933310432379506	38
ENSG00000134954.14	-0.114298993991913	0.628191545404293	0.850993568542713	38
ENSG00000254703.2	-0.153117128836963	0.470790481096723	0.764563515748423	38
ENSG00000151702.16	-8.48672916491839e-05	0.99963538979749	0.999907934484924	38
ENSG00000174370.9	-0.391668078548181	0.0759701863665123	0.373946093930015	38
ENSG00000120457.11	-0.39664102470761	0.294708975530396	0.640917147252235	38
ENSG00000120471.15	-0.661328377101639	0.120739882842777	0.452056725447317	38
ENSG00000134909.18	0.158249939938776	0.327346985409344	0.66557217911569	38
ENSG00000043039.6	-0.0848054397822813	0.811310843836147	0.932341057089686	38
ENSG00000151715.7	1.00172223971753	0.0528096780667304	0.324465619620053	38
ENSG00000170322.14	-0.12503592251495	0.155574154014506	0.499861344339975	38
ENSG00000170325.14	-0.009017052968487	0.932130490926599	0.977492433460566	38
ENSG00000084234.16	0.00714094060655445	0.973544629203075	0.991988209304538	38
ENSG00000149418.10	-0.0443568001590015	0.822329016557165	0.936854291096791	38
ENSG00000255220.1	0.121865891072298	0.296944463963291	0.642390716753356	38
ENSG00000196323.12	0.145370847247709	0.207667970405498	0.560802349870281	38
ENSG00000175773.12	0.137147591466798	0.607472082883887	0.839029595780519	38
ENSG00000134917.9	0.425430270312989	0.506467187358519	0.78616640680066	38
ENSG00000166106.3	-1.09709920166613	0.0255422946627076	0.238300149093928	38
ENSG00000255455.2	0.113463764377049	0.354804923127824	0.686974328485003	38
ENSG00000120451.10	0.0459146136313815	0.670496698739151	0.871227110213131	38
ENSG00000182667.14	-0.510672482880371	0.27979674290149	0.628395145656965	38
ENSG00000183715.13	0.68401263979837	0.0269951076330811	0.243120043359783	38
ENSG00000280237.3	-0.00923986291986161	0.978336961014402	0.993540458647081	38
ENSG00000080854.14	0.317562081482648	0.422243968728026	0.733989150655911	38
ENSG00000204241.7	-0.805450526581083	0.0490248467554422	0.316650228146048	38
ENSG00000254481.1	0.138309286556201	0.404297776834829	0.723320161186175	38
ENSG00000166086.12	0.0639726227693665	0.729691639378287	0.900231775685133	38
ENSG00000255348.1	-0.178043594467961	0.552343879980644	0.809951834993285	38
ENSG00000151503.12	-0.202550918702749	0.220555067736012	0.57302495758376	38
ENSG00000151502.10	-0.121699123286644	0.110556695786852	0.438363476604881	38
ENSG00000151500.14	-0.0409265786404048	0.723188099733382	0.897261893921287	38
ENSG00000151498.11	-0.0840451756760978	0.26390974555419	0.613772474849315	38
ENSG00000166105.15	0.116804591331284	0.83872126639927	0.942030069524561	38
ENSG00000149328.14	-0.60399016667361	0.0979726354981462	0.415556380455472	38
ENSG00000109956.12	-0.674984546696179	0.0518477328353767	0.322062156713293	38
ENSG00000255545.7	-0.0343122953756031	0.920235724486948	0.973680355176025	38
ENSG00000254573.1	0.405791692636837	0.451659735817013		38
ENSG00000251226.1	-0.0293190809778001	0.938487576002896		38
ENSG00000226210.3	-0.313389447508614	0.034668687993392	0.271128298836866	38
ENSG00000249695.6	-0.0834136358942216	0.794659910514504		38
ENSG00000256694.1	-0.426967572382353	0.171883909251568	0.517697196994391	38
ENSG00000120645.11	-0.158585782749743	0.585085357153502	0.827758464083979	38
ENSG00000256540.1	-0.189594278168056	0.551965386186693	0.809784978336796	38
ENSG00000256577.2	0.130333985866574	0.761820696553571		38
ENSG00000111181.12	-0.0818806225872199	0.871354243026253	0.955568714925177	38
ENSG00000010379.15	0.240377390758647	0.501746211284093	0.783446590411304	38
ENSG00000261799.1	-0.0766262655198973	0.448289622557203	0.750177080463426	38
ENSG00000073614.12	0.158887073479767	0.122110530247436	0.454016864491943	38
ENSG00000120647.9	-0.0421107856529601	0.714043366275555	0.892554207844444	38
ENSG00000139044.10	-0.175331899564592	0.688488562585447	0.879999334865405	38
ENSG00000177406.4	-0.101887257538265	0.489229810565282	0.776834274340611	38
ENSG00000171840.11	0.224987964376167	0.212129849334901	0.564361527935604	38
ENSG00000060237.16	0.0594925842244242	0.649148292442144	0.860124695121679	38
ENSG00000002016.17	0.0152538548650426	0.892720569115675	0.963562907533801	38
ENSG00000250132.6	-0.136886389956944	0.340090662644737	0.676032998400908	38
ENSG00000082805.19	-0.0383329840798826	0.801657129804904	0.928337690154641	38
ENSG00000171823.6	0.0407859367065368	0.778464093056797	0.919849502900687	38
ENSG00000111186.12	-0.347949047279858	0.277194464639199	0.626685385412082	38
ENSG00000243663.1	0.396746134747651	0.0143391866231675	0.185423054947428	38
ENSG00000006831.9	0.18058188546079	0.181922218864032	0.529217549304899	38
ENSG00000151062.14	0.104295397656266	0.512097554417819	0.788878265397802	38
ENSG00000235049.1	-0.605120529852157	0.361385341767675		38
ENSG00000151065.13	-0.0251509543516298	0.80660016526512	0.930408505377352	38
ENSG00000256271.1	-0.212149508703187	0.285902248152897	0.633744951687035	38
ENSG00000246627.6	-0.265728052644364	0.219682674500829	0.57185145919974	38
ENSG00000151067.21	-0.109776087792328	0.682549599122349	0.877305051632409	38
ENSG00000224438.3	0.242063958982909	0.24220238568625	0.593605574570601	38
ENSG00000258092.1	-0.296292953931247	0.15383790987529	0.498221540447095	38
ENSG00000004478.7	-0.372306731267337	0.0657200702728459	0.353112562361662	38
ENSG00000256150.2	-0.210748821153889	0.161779562986281	0.506316604086379	38
ENSG00000258325.2	-0.255088049507251	0.191898037511065	0.540394016744755	38
ENSG00000053702.14	-0.406242534312946	0.101260084496239	0.421529954737012	38
ENSG00000283297.1	-0.104415626998006	0.729079997954707	0.899876085926504	38
ENSG00000111203.11	-0.247540202098063	0.043069957954842	0.297649448801775	38
ENSG00000111206.12	-0.971605176528866	0.0179817299763883	0.202660708754394	38
ENSG00000278356.1	0.027471173087023	0.877747206503405	0.958545919497578	38
ENSG00000171792.10	-0.109311297765936	0.378100427029238	0.705455133461707	38
ENSG00000078246.16	-0.210698198134097	0.0747330319966175	0.3721876385913	38
ENSG00000197905.8	-0.0635682017653731	0.776629807543407	0.919241840617348	38
ENSG00000250899.3	-0.163600489491904	0.454209984505862	0.754563601250788	38
ENSG00000234589.4	0.372268455454064	0.0581446746364055	0.336704449216334	38
ENSG00000227081.5	0.582688725932131	0.00348929839356924	0.10022283527253	38
ENSG00000011105.12	-0.226158992740634	0.125003597468626	0.458904710430294	38
ENSG00000280202.1	0.393982605497344	0.200565185501907	0.551198990849947	38
ENSG00000130038.9	0.450586893717483	0.0869998519973834	0.397303530060567	38
ENSG00000118976.5	0.283787111339245	0.185791608475063	0.534013078216206	38
ENSG00000111224.13	-0.223764808670418	0.0439419757326697	0.301360840921849	38
ENSG00000256969.1	0.459090008149494	0.522594674223067		38
ENSG00000256356.1	-0.152605761284309	0.314355679279992	0.657306385864146	38
ENSG00000255920.1	0.24275824975459	0.511296430847396		38
ENSG00000256164.1	-0.102423053951532	0.561414631428815	0.815300786811088	38
ENSG00000118971.7	-0.703002484329726	0.00771722473104968	0.143155324890884	38
ENSG00000078237.6	0.0170821246750782	0.928929507315366	0.976357838755473	38
ENSG00000047621.11	0.0570298554947796	0.447050765487621	0.749794550367601	38
ENSG00000111247.14	-0.466907196305526	0.194650653858694	0.544147647161809	38
ENSG00000010219.13	0.131831718101525	0.114855702130794	0.444353000861102	38
ENSG00000256799.1	0.199378841105604	0.202078587246781	0.553530658729198	38
ENSG00000111254.7	0.0841778597254567	0.720683094196324	0.896114577544921	38
ENSG00000272921.1	0.0209023367186105	0.812804679513179	0.932930383424148	38
ENSG00000139180.10	0.0572779933692997	0.538151235934311	0.802484644451249	38
ENSG00000255639.2	0.0234158198101025	0.826671073520702	0.938264591420495	38
ENSG00000151079.7	-0.362423555518501	0.373654532130476	0.702166080702808	38
ENSG00000130035.6	0.0750872821457163	0.818526495156101	0.93504523209751	38
ENSG00000130037.4	-0.303327147803021	0.385240684135085	0.711181247618139	38
ENSG00000185652.11	0.293224698669118	0.516448997049527	0.791235465666709	38
ENSG00000255973.1	0.0706235958662104	0.746214719790381	0.906735690643097	38
ENSG00000047617.14	-0.0917873701079483	0.680200321863104	0.87606747033664	38
ENSG00000110799.13	-0.836130443114185	0.000913351442830136	0.0618476420561589	38
ENSG00000010278.12	0.250146695815752	0.227506661761356	0.580182601106306	38
ENSG00000256103.2	-0.121969446904456	0.641819811775028		38
ENSG00000008323.15	-0.239877224700659	0.318188903244394	0.660547711310533	38
ENSG00000067182.7	0.0439451331499085	0.806035871060981	0.930210254376321	38
ENSG00000111319.12	0.1803589956478	0.393993258775647	0.717104540718001	38
ENSG00000111321.10	-0.0642209742028064	0.630752585432577	0.851940106220652	38
ENSG00000256433.2	-0.283904017105272	0.124619467913407	0.458239361300892	38
ENSG00000213942.3	0.574832691095743	0.00542336026249803	0.123409616090628	38
ENSG00000224906.3	0.456645630557004	0.0036974151918055	0.103194015118699	38
ENSG00000215039.6	-0.186939027659667	0.274224982836288	0.623835213370009	38
ENSG00000139193.3	-0.220850129674845	0.17688513507802	0.523011854474324	38
ENSG00000139192.11	-0.309125629495925	0.0272556221384816	0.244330648280552	38
ENSG00000276718.1	-0.323312944241669	0.0447447360213656	0.303093601306003	38
ENSG00000139190.16	-0.166362058879061	0.327520626908946	0.66557217911569	38
ENSG00000256913.1	0.712777009441249	0.0373014359607496	0.281337184906604	38
ENSG00000111639.7	0.0830357936872474	0.4486216829642	0.750284171681596	38
ENSG00000276232.1	1.20922540968376	0.000402197972551082	0.045968809952086	38
ENSG00000239002.3	1.13403713729649	0.000521768364312818	0.0503129516963519	38
ENSG00000010292.12	-0.273790583808742	0.234259739120165	0.585933362638475	38
ENSG00000269968.1	0.0259883508917143	0.891544171773425	0.963077666339288	38
ENSG00000111640.14	0.0249722351826072	0.886891506802543	0.961390698698513	38
ENSG00000010295.19	-0.297947827572835	0.0831369958346195	0.389115742302874	38
ENSG00000111641.11	-0.121031090868064	0.34466343284735	0.679330724001924	38
ENSG00000247853.2	-0.408422228918305	0.000827206008404158	0.0602234663343952	38
ENSG00000111642.14	-0.300535991718792	0.00696444158111416	0.136951040927608	38
ENSG00000184574.9	0.0668184811300005	0.841878773701818	0.943620464071762	38
ENSG00000111644.7	-0.207164415489539	0.0735412071087202	0.3699826257377	38
ENSG00000111653.19	0.0230712607110043	0.864818725032642	0.95300685434937	38
ENSG00000219410.5	-0.171138222135209	0.0510580599980995	0.32057640362715	38
ENSG00000126746.17	-0.189359496440911	0.00882850909531773	0.149991971405675	38
ENSG00000139200.13	-0.641296472046709	0.00680178620964489	0.135230461421432	38
ENSG00000111652.9	-0.0810303762469753	0.43093916372085	0.740666843075427	38
ENSG00000269892.1	0.246940718009688	0.258586747235724	0.607492118247455	38
ENSG00000089693.10	-0.130682931490761	0.133881533831097	0.470634096868143	38
ENSG00000159335.15	-0.586926499225368	0.000476584680991454	0.0487009004680435	38
ENSG00000089692.8	-1.03100162491658	0.00156615520835982	0.0755774898440303	38
ENSG00000010610.9	-0.385400455018495	0.084812309611714	0.392580315898397	38
ENSG00000250510.7	-0.682420967549587	0.000169498133904738	0.033886174548098	38
ENSG00000110811.19	-0.674330922003824	0.00127983436193292	0.0708550056639346	38
ENSG00000111664.10	-0.875268061653948	0.00113268441263789	0.0686250803298872	38
ENSG00000111665.11	-0.837572844059439	0.0201339204418256	0.213341107257051	38
ENSG00000111667.13	-0.431215021847707	0.008723747754567	0.149084942969839	38
ENSG00000111669.14	0.0951909490894417	0.584950123933891	0.827756509291316	38
ENSG00000240370.6	-0.251519867397618	0.141441151667858	0.481873636287646	38
ENSG00000248593.3	-0.253767985955445	0.116498975711641	0.44700328422	38
ENSG00000111671.9	-0.215472809905676	0.299807297231549	0.644546028613359	38
ENSG00000275703.1	-0.0283321136726876	0.907022790173591	0.968536547901929	38
ENSG00000010626.14	-0.202298853325532	0.248598788615963	0.598509364927469	38
ENSG00000111674.8	0.157931006592471	0.639209277311868	0.855966909116982	38
ENSG00000111676.14	-0.498278307233948	0.000281128968257046	0.0397844871370505	38
ENSG00000272173.1	0.234106071373687	0.112785438712231	0.441296241249006	38
ENSG00000111678.10	0.280561401255567	0.0757847365181841	0.37375155961923	38
ENSG00000111679.16	-0.0625454362838524	0.702029993423172	0.886289557175849	38
ENSG00000257084.1	0.238729637764767	0.439929278360999	0.745848601555631	38
ENSG00000271969.1	0.29951111315256	0.106300378935145	0.430592458613429	38
ENSG00000238795.1	0.0346329846878468	0.829060640881507	0.939358046502458	38
ENSG00000215021.8	0.175377073498977	0.205389852939615	0.558086951994703	38
ENSG00000126749.14	0.233507433785579	0.208478264899272	0.561342733965767	38
ENSG00000268439.5	0.194533449108819	0.0891346072418838	0.400407667075625	38
ENSG00000111684.10	0.277428604785549	0.221238871089664	0.573490191588838	38
ENSG00000182326.14	-0.0407038390720933	0.876450314772974	0.958000840396381	38
ENSG00000159403.15	-0.259617363017288	0.38132317797411	0.708476976926377	38
ENSG00000139178.10	-0.211153611110506	0.366099455453677	0.696266159522697	38
ENSG00000276144.1	-0.0370497580275752	0.826871738643273	0.938365504186333	38
ENSG00000205885.7	-0.0391939282588995	0.815850423548244	0.933990206338702	38
ENSG00000139194.7	-0.0790577385837478	0.532588778900253	0.7997123369203	38
ENSG00000256967.1	-0.242535915329469	0.280901283166085	0.62913695411698	38
ENSG00000139182.13	-0.373059764654001	0.0232687972068451	0.226966820673363	38
ENSG00000139197.10	-0.0848540585527728	0.289032474753567	0.636482912758314	38
ENSG00000255836.1	0.0299339751026972	0.786802195595141	0.923015959084653	38
ENSG00000177675.8	-0.299804229168019	0.278420480488959	0.627286477101261	38
ENSG00000177575.12	-0.136890734796982	0.677489555459012	0.87477379168653	38
ENSG00000256331.1	0.231872743853754	0.310554730943576		38
ENSG00000184344.3	-0.132700689133231	0.714604009103585		38
ENSG00000198178.10	0.0736715001457214	0.862503486922113		38
ENSG00000173262.11	-0.328583391141196	0.179088523887286	0.526308744147705	38
ENSG00000059804.15	-0.463750587700157	0.111903094441677	0.440856889112579	38
ENSG00000255581.1	-0.282731196811321	0.224501967383108	0.577061689630662	38
ENSG00000065970.8	-0.201262514063993	0.0382686704940063	0.284755273535031	38
ENSG00000171860.4	0.0926101810294398	0.781508498748251	0.920647200274444	38
ENSG00000279865.1	0.246654619444888	0.205256112997921	0.558086951994703	38
ENSG00000089818.17	0.179845661956522	0.0113194517291797	0.166746777226922	38
ENSG00000235602.5	0.0150956896173967	0.969208633193955	0.99062953705758	38
ENSG00000111729.13	0.354425763564948	0.0272240799716705	0.244296976312775	38
ENSG00000284393.1	0.336333744619988	0.288024620628591	0.635652724166304	38
ENSG00000276417.1	0.564135334331254	0.0884879477557101	0.398842953749962	38
ENSG00000226711.6	0.116950849454637	0.527427743100566	0.797241973000975	38
ENSG00000244050.2	0.132841912424861	0.562535992143117	0.815811770634854	38
ENSG00000275367.1	-0.0527906474312425	0.834220824131905	0.940603489543113	38
ENSG00000171847.10	-0.141908543561773	0.593742351452076	0.832760012977606	38
ENSG00000254016.2	-0.417375366505962	0.170194230486236	0.515411477031531	38
ENSG00000215241.3	-0.32523896381792	0.104232803958298	0.427219399880882	38
ENSG00000164845.16	-0.165966907114841	0.268575592370146	0.618330202932333	38
ENSG00000277952.1	-0.0327037937534542	0.80006406218796	0.928053680535767	38
ENSG00000242661.1	0.598263265807096	0.00256933391723395	0.0898383401764264	38
ENSG00000256552.2	0.530416551940496	0.137842161083861	0.476171700178615	38
ENSG00000226091.7	-0.238548324740732	0.463363049603701	0.760398385636302	38
ENSG00000238152.2	0.0241381877503419	0.947980594905879	0.984365265270222	38
ENSG00000177586.6	0.330665374956486	0.369499851491517		38
ENSG00000243830.2	0.403394664716987	0.020320451128258	0.213698680841325	38
ENSG00000205846.3	0.518836204859281	0.140190216473381		38
ENSG00000166527.7	-0.0186163992610879	0.965936112538014	0.989706352443871	38
ENSG00000166523.7	0.834545366804472	0.141400824395935	0.4818569759921	38
