gene	log2FC	p	padj	n
ENSG00000188573	54	0.252539445541962	1	10
ENSG00000126216	-203.6	0.252545790058684	1	10
ENSG00000162076	260.4	0.252599112001979	1	10
ENSG00000197111	4799.2	0.252605303645669	1	10
ENSG00000171858	1676.6	0.252634020876186	1	10
ENSG00000159339	37.2	0.252653345232807	1	10
ENSG00000121933	-20.8	0.25266386405741	1	10
ENSG00000175984	-250.8	0.252735387892132	1	10
ENSG00000179240	-26	0.252758191179009	1	10
ENSG00000171453	-149.4	0.252769299266366	1	10
ENSG00000108773	-671.8	0.252779545474065	1	10
ENSG00000123159	628.8	0.252917554870191	1	10
ENSG00000118492	2.6	0.252934494528973	1	10
ENSG00000167771	20	0.253015258049825	1	10
ENSG00000179820	7467	0.253044169431201	1	10
ENSG00000105369	47.4	0.25316722616993	1	10
ENSG00000111335	-2210.4	0.253217307711896	1	10
ENSG00000072954	40.4	0.253314068780118	1	10
ENSG00000091651	-33.6	0.253475259782306	1	10
ENSG00000115042	203.6	0.253481731439196	1	10
ENSG00000138085	681.6	0.253602835615257	1	10
ENSG00000145996	-155.2	0.253692380954067	1	10
ENSG00000101400	125.2	0.253738275048432	1	10
ENSG00000117643	-108.2	0.253940702323676	1	10
ENSG00000105976	-373.2	0.254013137930763	1	10
ENSG00000005981	2.8	0.254099811198606	1	10
ENSG00000170242	-1650.6	0.254266117312803	1	10
ENSG00000138670	-4180.8	0.254327928467234	1	10
ENSG00000043093	-512	0.254329576945655	1	10
ENSG00000182218	83	0.254426611300893	1	10
ENSG00000188176	-5.4	0.254499955353307	1	10
ENSG00000138115	-31.6	0.254514953207328	1	10
ENSG00000115295	-337.6	0.254569737327238	1	10
ENSG00000087903	-322.6	0.254662907364248	1	10
ENSG00000077312	362	0.25475178479887	1	10
ENSG00000101938	-56.6000000000001	0.254754755607964	1	10
ENSG00000141034	237.4	0.254778451267551	1	10
ENSG00000160323	-85	0.254860708445975	1	10
ENSG00000116857	338	0.254902961086738	1	10
ENSG00000033627	-291.4	0.254911831559241	1	10
ENSG00000103043	-358.2	0.254922657864695	1	10
ENSG00000171759	-31.8	0.254960279006819	1	10
ENSG00000129566	-551.6	0.25497828546971	1	10
ENSG00000160963	9.4	0.255007444820923	1	10
ENSG00000141506	-689.2	0.255022358469811	1	10
ENSG00000148584	-9.6	0.255050727071432	1	10
ENSG00000109572	1488.8	0.255100545623199	1	10
ENSG00000177674	189.4	0.25516599709712	1	10
ENSG00000196132	-3.4	0.255174518764328	1	10
ENSG00000133812	-1267.8	0.255204408179854	1	10
ENSG00000122644	-329.6	0.255234710194498	1	10
ENSG00000152726	318.8	0.255250832743567	1	10
ENSG00000169184	-157.4	0.25536478463726	1	10
ENSG00000108342	-60.4	0.25539979974814	1	10
ENSG00000099994	-110.4	0.255432402303112	1	10
ENSG00000130779	-3604.6	0.255491072425076	1	10
ENSG00000168614	-793.400000000001	0.255547293734902	1	10
ENSG00000206047	14.6	0.255567500136435	1	10
ENSG00000249242	1368.4	0.255610266768828	1	10
ENSG00000117597	-444.2	0.255632287658927	1	10
ENSG00000107854	-862.8	0.255693711808525	1	10
ENSG00000153707	538	0.255706296228493	1	10
ENSG00000135241	-811.8	0.255769596923235	1	10
ENSG00000166900	-234	0.255793455742791	1	10
ENSG00000198783	203.2	0.255838764115087	1	10
ENSG00000125266	2660.8	0.255854596665684	1	10
ENSG00000136048	-1025.2	0.255988649961906	1	10
ENSG00000019102	-7.4	0.256055115577518	1	10
ENSG00000171940	1013	0.256066848454659	1	10
ENSG00000179292	-30.4	0.256076870596863	1	10
ENSG00000161981	212.8	0.256094129704007	1	10
ENSG00000154914	-78.8000000000001	0.25614802385849	1	10
ENSG00000162032	198.6	0.256291433767108	1	10
ENSG00000037897	-158.4	0.256320528799777	1	10
ENSG00000215712	126.2	0.256338681471085	1	10
ENSG00000170906	293.4	0.256346684895019	1	10
ENSG00000163576	20.6	0.256359290541461	1	10
ENSG00000244165	-231.6	0.256383177591749	1	10
ENSG00000198743	4448.4	0.256560728437885	1	10
ENSG00000107518	839.6	0.25659754561626	1	10
ENSG00000196912	-302	0.256634652560806	1	10
ENSG00000144642	1896.6	0.256644596898306	1	10
ENSG00000204060	-175	0.256816891783643	1	10
ENSG00000161860	-5.4	0.256851662491015	1	10
ENSG00000177675	-91.8	0.25691155341261	1	10
ENSG00000162729	214	0.256913951190836	1	10
ENSG00000175591	70.8	0.256923891690506	1	10
ENSG00000172940	-95.2	0.256924631494001	1	10
ENSG00000016602	-8.8	0.257036746744325	1	10
ENSG00000185133	11.4	0.257117132874856	1	10
ENSG00000104312	-658.2	0.257118817590373	1	10
ENSG00000243710	5	0.2571563358641	1	10
ENSG00000197375	-106.6	0.25727810630486	1	10
ENSG00000146006	-36.6	0.257283619257809	1	10
ENSG00000204628	1536.2	0.257407357318236	1	10
ENSG00000142273	-8.8	0.257516977200711	1	10
ENSG00000173212	9.6	0.257547955250535	1	10
ENSG00000143458	309	0.257563215173355	1	10
ENSG00000102882	352.8	0.257662099801405	1	10
ENSG00000100162	-7.6	0.257689741371572	1	10
ENSG00000171223	24955.2	0.257703058347156	1	10
ENSG00000101187	-90.4	0.257853993724701	1	10
ENSG00000156239	-226.4	0.257888023822002	1	10
ENSG00000122585	9.4	0.257892073575477	1	10
ENSG00000116678	202.8	0.257906457157473	1	10
ENSG00000196218	-49	0.257926620142704	1	10
ENSG00000179363	5.2	0.258003901172185	1	10
ENSG00000102384	-43.4	0.258037015242071	1	10
ENSG00000084453	2.8	0.258069770651754	1	10
ENSG00000244242	-117.2	0.258090903595388	1	10
ENSG00000167207	-187.2	0.258147265091716	1	10
ENSG00000172426	-10	0.258330264516977	1	10
ENSG00000125651	879.8	0.25834085867548	1	10
ENSG00000165714	-275.2	0.258365520461874	1	10
ENSG00000136231	-19.2	0.258402809116209	1	10
ENSG00000224916	-15.8	0.258412190986927	1	10
ENSG00000172594	-263.4	0.258470025365376	1	10
ENSG00000203618	29.4	0.258535789715389	1	10
ENSG00000123560	9154.2	0.258596805499169	1	10
ENSG00000135899	416.4	0.258602629861971	1	10
ENSG00000075914	-220.8	0.258667313406557	1	10
ENSG00000186047	-12.4	0.258672436039309	1	10
ENSG00000106723	-1471.8	0.258743419557973	1	10
ENSG00000172005	22	0.258751494797289	1	10
ENSG00000203815	-14.6	0.258767272898283	1	10
ENSG00000145192	-64.6	0.25880469455847	1	10
ENSG00000188706	2067.6	0.258821083495117	1	10
ENSG00000125534	992.4	0.258915778301923	1	10
ENSG00000066557	-254.2	0.258922491664732	1	10
ENSG00000251349	30	0.258946512608073	1	10
ENSG00000163106	-31.2	0.259016044649896	1	10
ENSG00000135114	-262.6	0.259073594242827	1	10
ENSG00000018280	-971.4	0.25910203343875	1	10
ENSG00000171224	31.6	0.259109650331098	1	10
ENSG00000133433	65.4	0.259115038952643	1	10
ENSG00000145247	192.8	0.259157376277656	1	10
ENSG00000074266	-132.8	0.259318037596373	1	10
ENSG00000138658	-85.4000000000001	0.259402559042856	1	10
ENSG00000013375	-1544.4	0.259471309050594	1	10
ENSG00000113916	2114.2	0.259512956694248	1	10
ENSG00000187017	-3.2	0.25962792788599	1	10
ENSG00000197747	8575.2	0.259650207278425	1	10
ENSG00000156535	-194.8	0.259740854712039	1	10
ENSG00000196335	-50.2	0.25977145999701	1	10
ENSG00000091181	6.4	0.259923637605343	1	10
ENSG00000137817	-286.2	0.259961665647914	1	10
ENSG00000139668	-1906.4	0.260015519428929	1	10
ENSG00000136770	-3047	0.260149899439692	1	10
ENSG00000267059	-88.2	0.260234096422919	1	10
ENSG00000003147	-66	0.260281305491365	1	10
ENSG00000127528	1738.2	0.260352527330171	1	10
ENSG00000141655	-95.2	0.260407155284381	1	10
ENSG00000121060	-1364.8	0.260452036135256	1	10
ENSG00000168818	-191.8	0.260490324567673	1	10
ENSG00000101255	57.8	0.260499890124112	1	10
ENSG00000126351	498.6	0.260506497745268	1	10
ENSG00000086200	-459.8	0.260510705214438	1	10
ENSG00000167286	77.8	0.260591424475397	1	10
ENSG00000187231	-732.4	0.260686462070933	1	10
ENSG00000154310	-3687.8	0.260688681497646	1	10
ENSG00000168386	-1077.8	0.260759243121269	1	10
ENSG00000128512	-1449	0.261116811807065	1	10
ENSG00000268790	-12.4	0.261386230195019	1	10
ENSG00000076662	178.6	0.261569770607512	1	10
ENSG00000164509	27.6	0.261637024875716	1	10
ENSG00000116031	-5.80000000000001	0.261689258067035	1	10
ENSG00000075151	-2265.6	0.261741117875481	1	10
ENSG00000214253	1029.4	0.261779778896907	1	10
ENSG00000167850	-163.2	0.261834450104449	1	10
ENSG00000197632	-2614	0.261967865983153	1	10
ENSG00000100228	-140.4	0.262018395056215	1	10
ENSG00000127530	5	0.262072788993099	1	10
ENSG00000147174	327.8	0.262098747605278	1	10
ENSG00000105202	706.6	0.262116060598434	1	10
ENSG00000128652	-9.6	0.26214524745721	1	10
ENSG00000135480	-97.4	0.262196212779511	1	10
ENSG00000033122	3.6	0.262229754272329	1	10
ENSG00000066468	-29.6	0.262230154532986	1	10
ENSG00000104043	-471.2	0.262236761580729	1	10
ENSG00000150459	1253	0.262311340800921	1	10
ENSG00000144134	101	0.262322823063684	1	10
ENSG00000147003	17	0.262442225652693	1	10
ENSG00000171564	-115	0.262495733830638	1	10
ENSG00000172955	-6.8	0.262501127945961	1	10
ENSG00000250673	-5.8	0.262594302370334	1	10
ENSG00000028310	-709.8	0.26259484845481	1	10
ENSG00000129538	-1850	0.262636988787412	1	10
ENSG00000248713	6.2	0.262694675872097	1	10
ENSG00000107187	-3.6	0.262699039272097	1	10
ENSG00000005882	129.2	0.262794100359292	1	10
ENSG00000137965	-1626.6	0.262877876260488	1	10
ENSG00000021488	-20.6	0.262904609903998	1	10
ENSG00000250722	2914.6	0.262913852146071	1	10
ENSG00000122547	-166.6	0.263012160823806	1	10
ENSG00000148343	-225	0.263029628404258	1	10
ENSG00000079215	-221.6	0.26307310519088	1	10
ENSG00000156831	98.2	0.263087391467597	1	10
ENSG00000091592	-232	0.26315697512096	1	10
ENSG00000185115	610.8	0.263160025713523	1	10
ENSG00000162746	11	0.263224267374916	1	10
ENSG00000173372	-1131.8	0.263237540984524	1	10
ENSG00000127362	-13.2	0.263275635669793	1	10
ENSG00000182866	137.6	0.263300291474076	1	10
ENSG00000239961	7	0.263341543558853	1	10
ENSG00000105963	-93.8	0.263542095983176	1	10
ENSG00000213722	399.4	0.263552430852837	1	10
ENSG00000164379	-14	0.263557104886045	1	10
ENSG00000276644	345.6	0.263574136843637	1	10
ENSG00000152223	-1449.2	0.263777365090597	1	10
ENSG00000088727	-85.8000000000001	0.263811639493893	1	10
ENSG00000204673	1168.4	0.263900751042104	1	10
ENSG00000204237	72.2	0.26391116862595	1	10
ENSG00000174500	10.2	0.263914175712193	1	10
ENSG00000175854	88.8000000000001	0.263930013581078	1	10
ENSG00000253846	60.4	0.263943437692337	1	10
ENSG00000167165	-12.4	0.264033988324991	1	10
ENSG00000123143	931.2	0.264107088545497	1	10
ENSG00000162976	241.2	0.264146227034609	1	10
ENSG00000135363	-125.8	0.264185121576251	1	10
ENSG00000100453	177.2	0.264239933978494	1	10
ENSG00000077522	-2353.2	0.264254689984603	1	10
ENSG00000163806	-156.8	0.264273221664459	1	10
ENSG00000237489	17.6	0.264347871611711	1	10
ENSG00000108387	73	0.264403568871776	1	10
ENSG00000276231	-48	0.26441066596553	1	10
ENSG00000061273	-1598	0.264612936842528	1	10
ENSG00000076826	205.2	0.264648898842955	1	10
ENSG00000138768	2266.6	0.264668016805951	1	10
ENSG00000164134	-1407.6	0.264679941088431	1	10
ENSG00000063176	381.6	0.264716454948212	1	10
ENSG00000124614	4292	0.264755851044838	1	10
ENSG00000169223	899.600000000001	0.264765257380903	1	10
ENSG00000141371	4	0.264786067697524	1	10
ENSG00000170456	467.4	0.264813009729827	1	10
ENSG00000124469	5.6	0.264876628551627	1	10
ENSG00000125869	41.6	0.264974445162233	1	10
ENSG00000111331	-2631.2	0.265085825101005	1	10
ENSG00000164627	16.4	0.265175507360628	1	10
ENSG00000064042	327	0.265249678341307	1	10
ENSG00000175311	-3.4	0.265252579017379	1	10
ENSG00000118855	-772.2	0.265272979677707	1	10
ENSG00000112041	-16.8	0.265301863814167	1	10
ENSG00000163607	63.6000000000001	0.265350753642758	1	10
ENSG00000160307	713.6	0.265405093241398	1	10
ENSG00000177575	-16003.6	0.265417095961588	1	10
ENSG00000163827	-27.2	0.265426745149877	1	10
ENSG00000153310	-695.4	0.265513464248598	1	10
ENSG00000160883	-698	0.265579907129929	1	10
ENSG00000118849	-254.6	0.265703427471081	1	10
ENSG00000167210	-33.6	0.265722548755192	1	10
ENSG00000117713	2467	0.265744085727039	1	10
ENSG00000177688	-111.2	0.265787681842301	1	10
ENSG00000003756	-1383.8	0.265812988323328	1	10
ENSG00000149573	-60.8	0.26586278926479	1	10
ENSG00000170323	-8.2	0.265869271373966	1	10
ENSG00000111875	163.6	0.265942072443023	1	10
ENSG00000080618	-16	0.265981445092189	1	10
ENSG00000204371	392	0.26598729211245	1	10
ENSG00000100242	4104.4	0.265995724330731	1	10
ENSG00000066032	32.6	0.266039292610372	1	10
ENSG00000112033	-577.4	0.266048364731143	1	10
ENSG00000162073	46.6	0.266073234982805	1	10
ENSG00000110002	327.4	0.266076232541806	1	10
ENSG00000054793	727.2	0.266096038249329	1	10
ENSG00000187955	-228.4	0.266117426729578	1	10
ENSG00000101162	250	0.266136417946175	1	10
ENSG00000105926	885.4	0.266235896100005	1	10
ENSG00000184428	173.8	0.266298157450944	1	10
ENSG00000116096	127.6	0.266438176249752	1	10
ENSG00000090339	-6155.8	0.266466947751553	1	10
ENSG00000163736	189.8	0.266487442536698	1	10
ENSG00000106617	-280.2	0.266506077540099	1	10
ENSG00000255526	20.4	0.26656099921619	1	10
ENSG00000149532	505.6	0.266569122830447	1	10
ENSG00000110492	1619.6	0.266690025931925	1	10
ENSG00000135094	-514	0.266706221092209	1	10
ENSG00000188316	9.4	0.266707174816454	1	10
ENSG00000150401	-142	0.266862339292868	1	10
ENSG00000134108	-926.2	0.266888815705448	1	10
ENSG00000170959	-15.8	0.266908130557907	1	10
ENSG00000123600	-100.8	0.266921622539423	1	10
ENSG00000085840	-23.4	0.266936898616244	1	10
ENSG00000181804	-423	0.266943721907367	1	10
ENSG00000130299	-91.6	0.266946001214679	1	10
ENSG00000111684	1570.6	0.266958348267606	1	10
ENSG00000167881	664.2	0.266967761071848	1	10
ENSG00000240972	3710.6	0.267049394129138	1	10
ENSG00000099330	55.4	0.267140195660093	1	10
ENSG00000183960	-13.6	0.267226119001514	1	10
ENSG00000089041	-159	0.267293361479116	1	10
ENSG00000198160	-544	0.267335606073676	1	10
ENSG00000182103	5	0.267380347407033	1	10
ENSG00000117461	-204	0.267380571119675	1	10
ENSG00000139613	836.4	0.26744530602761	1	10
ENSG00000174842	-83	0.267467686514176	1	10
ENSG00000107938	-170.8	0.267504737392701	1	10
ENSG00000188517	19	0.267505303633987	1	10
ENSG00000148156	-45.4	0.267730676609091	1	10
ENSG00000112983	252.6	0.267739939728508	1	10
ENSG00000186814	386.4	0.267755669522213	1	10
ENSG00000163216	3.4	0.267843803996059	1	10
ENSG00000137338	76.8	0.26786002588181	1	10
ENSG00000213793	138.2	0.267864948510387	1	10
ENSG00000161270	-14.4	0.267919240362175	1	10
ENSG00000102753	-482.8	0.267984291320714	1	10
ENSG00000006459	-858.000000000001	0.267996798194127	1	10
ENSG00000186462	12.6	0.268048349524912	1	10
ENSG00000004975	295.6	0.268103591285748	1	10
ENSG00000125648	680.2	0.268149057619617	1	10
ENSG00000175471	-431.8	0.268215394651309	1	10
ENSG00000120254	-1401.6	0.268235842981375	1	10
ENSG00000146700	10.2	0.268240380676378	1	10
ENSG00000008118	-7	0.268245698199922	1	10
ENSG00000153823	-148.8	0.268282062115548	1	10
ENSG00000095739	968.4	0.268300559744389	1	10
ENSG00000165304	-86.2	0.268333794462501	1	10
ENSG00000124214	2705.4	0.268405952541201	1	10
ENSG00000144331	173.4	0.268441140077842	1	10
ENSG00000139350	-196.2	0.268443981017455	1	10
ENSG00000126249	37	0.268643496799236	1	10
ENSG00000108091	8761.8	0.268678071452102	1	10
ENSG00000174600	-279.4	0.268720755833507	1	10
ENSG00000158089	-49.2	0.268743648642771	1	10
ENSG00000107954	29.2	0.268754608939046	1	10
ENSG00000133800	-3595.8	0.268810083625658	1	10
ENSG00000127990	305.6	0.268827357118495	1	10
ENSG00000197191	5.8	0.268846374598659	1	10
ENSG00000130558	22.8	0.268873840292204	1	10
ENSG00000180423	52.4	0.268884330161063	1	10
ENSG00000271503	357.2	0.269002309647763	1	10
ENSG00000168491	10	0.269105144591106	1	10
ENSG00000117262	-129	0.269154938430051	1	10
ENSG00000179262	-613.8	0.269356947619066	1	10
ENSG00000099194	50591.2	0.26936638775372	1	10
ENSG00000132002	3341.6	0.269435417017701	1	10
ENSG00000144130	-323.8	0.26944208916084	1	10
ENSG00000255872	-11.6	0.269462440812565	1	10
ENSG00000174136	231.6	0.269472912252127	1	10
ENSG00000163041	2536.6	0.269535005593352	1	10
ENSG00000170004	2920.2	0.269539996974423	1	10
ENSG00000205020	-220.2	0.26955476727378	1	10
ENSG00000161888	-27.8	0.269619053922583	1	10
ENSG00000172794	81.8	0.269649212934179	1	10
ENSG00000197361	-21.6	0.269689030030954	1	10
ENSG00000241370	94.2	0.26969520556191	1	10
ENSG00000142676	4114.2	0.269817530093258	1	10
ENSG00000151694	-2555.4	0.269893806848802	1	10
ENSG00000135333	149	0.269900910708947	1	10
ENSG00000151838	-4.40000000000001	0.269946727944625	1	10
ENSG00000106034	-177.8	0.269955968169817	1	10
ENSG00000099910	162.8	0.269961957887	1	10
ENSG00000205457	3	0.269973094791553	1	10
ENSG00000086570	-8.4	0.269974451588916	1	10
ENSG00000163312	123.8	0.269976627096511	1	10
ENSG00000158109	186.6	0.270049697143541	1	10
ENSG00000184305	-30.8	0.270062392092592	1	10
ENSG00000147044	1863.4	0.270074542903635	1	10
ENSG00000167701	-7.2	0.270095793192048	1	10
ENSG00000151575	-22	0.270224959929064	1	10
ENSG00000070761	712	0.270504195297449	1	10
ENSG00000074755	-1293	0.270530069290621	1	10
ENSG00000249931	-13	0.270530598974623	1	10
ENSG00000115419	-3311.8	0.270557546224915	1	10
ENSG00000169218	-63.4000000000001	0.270569930808148	1	10
ENSG00000078549	5.8	0.270606322188333	1	10
ENSG00000145569	-209.8	0.270768339562764	1	10
ENSG00000184515	85.4	0.270769782949095	1	10
ENSG00000138798	7.8	0.270853089880591	1	10
ENSG00000183092	-14	0.270874436834461	1	10
ENSG00000118965	-314	0.270878122452398	1	10
ENSG00000143498	-49	0.270901799503352	1	10
ENSG00000185163	-163.8	0.270962032841641	1	10
ENSG00000078902	439.6	0.270967628112219	1	10
ENSG00000269089	-31	0.270993649955741	1	10
ENSG00000143570	-368.6	0.271030769709438	1	10
ENSG00000259384	-9.2	0.271034581336898	1	10
ENSG00000173442	-357.8	0.271056519568382	1	10
ENSG00000176293	118	0.271091825579436	1	10
ENSG00000170276	12	0.271155944140711	1	10
ENSG00000137491	-359.4	0.271167617312156	1	10
ENSG00000180806	36.4	0.271224747832019	1	10
ENSG00000100380	2485.6	0.271261085412052	1	10
ENSG00000131016	1195	0.271292769141244	1	10
ENSG00000154654	-60	0.271353436620398	1	10
ENSG00000167664	10.6	0.271398588824041	1	10
ENSG00000197594	147.2	0.271401567389645	1	10
ENSG00000125999	24.8	0.271509387173092	1	10
ENSG00000158270	-1341.2	0.271613847613155	1	10
ENSG00000121716	-189.8	0.271679190894279	1	10
ENSG00000204822	201.4	0.271688769544888	1	10
ENSG00000105991	14.4	0.271800280763725	1	10
ENSG00000173805	-10.6	0.271817165288394	1	10
ENSG00000134955	-521.6	0.271875693853047	1	10
ENSG00000137275	-273.4	0.271926647980839	1	10
ENSG00000114544	214.2	0.271940736016921	1	10
ENSG00000134072	666	0.271975239650934	1	10
ENSG00000136536	-1136	0.272008156597525	1	10
ENSG00000183624	334.6	0.272009028137816	1	10
ENSG00000087884	113.8	0.272081122666609	1	10
ENSG00000157542	4.2	0.272147491308815	1	10
ENSG00000107281	-29	0.272157931055714	1	10
ENSG00000169418	-64.6	0.272169983840707	1	10
ENSG00000108312	1115.8	0.272207691284814	1	10
ENSG00000184156	-4	0.272220139216916	1	10
ENSG00000187010	3.8	0.272294628194396	1	10
ENSG00000188000	7.8	0.272302684910683	1	10
ENSG00000112531	-738.4	0.272338832940586	1	10
ENSG00000111670	-1153.4	0.272393940480878	1	10
ENSG00000196653	-104	0.272479066177342	1	10
ENSG00000101335	2518.4	0.272586609780359	1	10
ENSG00000176566	-3.8	0.272700396057134	1	10
ENSG00000169604	1691	0.272813933925362	1	10
ENSG00000268702	52.6	0.272813992285641	1	10
ENSG00000137628	-1201.4	0.272821594612965	1	10
ENSG00000007392	-890	0.27286085399887	1	10
ENSG00000013561	1920.6	0.272909481881489	1	10
ENSG00000248144	-13.2	0.272948872334642	1	10
ENSG00000198774	42.4	0.272957905211685	1	10
ENSG00000125962	-135.6	0.27295943047423	1	10
ENSG00000260916	-217.4	0.272970949196923	1	10
ENSG00000072571	-44.2	0.273019506184082	1	10
ENSG00000124702	664.4	0.27302053479628	1	10
ENSG00000101474	1167.4	0.273069490811934	1	10
ENSG00000132254	-346.4	0.273260888301141	1	10
ENSG00000276966	1378.2	0.273301078663528	1	10
ENSG00000113645	-914.4	0.273311051557075	1	10
ENSG00000152818	-1725	0.273399910290788	1	10
ENSG00000120586	-1167.8	0.273443607522304	1	10
ENSG00000197958	4903.2	0.273468200244784	1	10
ENSG00000185864	-1521.4	0.273523557440209	1	10
ENSG00000116815	-276.2	0.273535920379834	1	10
ENSG00000204438	129	0.273661467865642	1	10
ENSG00000169402	-3.6	0.273723762030966	1	10
ENSG00000111678	155.6	0.273846620412966	1	10
ENSG00000150510	-38	0.273861827083327	1	10
ENSG00000091009	1114.8	0.273944024503245	1	10
ENSG00000079557	-12.6	0.273949413331491	1	10
ENSG00000137198	-77.6	0.274062432846089	1	10
ENSG00000189410	-104.8	0.274079307002557	1	10
ENSG00000105967	-348.8	0.274157937524392	1	10
ENSG00000104899	626.6	0.274169480246898	1	10
ENSG00000147655	3.6	0.274173402626675	1	10
ENSG00000157191	-380.4	0.274328123188586	1	10
ENSG00000168137	-1097.4	0.274353178779438	1	10
ENSG00000278848	5.8	0.274437792170289	1	10
ENSG00000130943	5	0.274453011746895	1	10
ENSG00000162300	232.6	0.274530086761509	1	10
ENSG00000149043	-6	0.274852721725178	1	10
ENSG00000105379	808.6	0.274877380370237	1	10
ENSG00000141219	542.6	0.274971939335415	1	10
ENSG00000197888	-5.2	0.275060275956102	1	10
ENSG00000173338	-7	0.275082677653855	1	10
ENSG00000046647	167.4	0.275142726720632	1	10
ENSG00000198028	-5	0.275150043068901	1	10
ENSG00000284695	-3	0.275179671969398	1	10
ENSG00000134551	-5	0.275381978995781	1	10
ENSG00000092850	-98.4	0.275394840599185	1	10
ENSG00000023608	-160.2	0.275429439197422	1	10
ENSG00000124215	5.6	0.275430918840886	1	10
ENSG00000257115	-5.6	0.275430918840886	1	10
ENSG00000181666	371.6	0.275442733595161	1	10
ENSG00000124203	98.2	0.275584769200259	1	10
ENSG00000198483	-4.4	0.275689944957634	1	10
ENSG00000099797	617.8	0.275715384566543	1	10
ENSG00000203827	-348	0.275788888046317	1	10
ENSG00000204767	-3.8	0.275924377604231	1	10
ENSG00000107104	1220	0.275997755222102	1	10
ENSG00000154723	574.4	0.276075462686884	1	10
ENSG00000101104	-542.600000000001	0.27611106976262	1	10
ENSG00000171596	15.4	0.276138587849674	1	10
ENSG00000197238	437.8	0.276174664771492	1	10
ENSG00000130270	-251.6	0.276241121136072	1	10
ENSG00000164946	-19.6	0.276246396916956	1	10
ENSG00000145907	-1955.2	0.276264350894601	1	10
ENSG00000109805	-72.2	0.276266611277599	1	10
ENSG00000159164	1574	0.276281732535224	1	10
ENSG00000170871	-914.199999999999	0.276440527680673	1	10
ENSG00000080608	-833.2	0.276490576328797	1	10
ENSG00000134830	-326.8	0.276517334077692	1	10
ENSG00000137573	-240.2	0.27653087475138	1	10
ENSG00000110711	355.4	0.276602405911711	1	10
ENSG00000071243	-102.6	0.276629594329474	1	10
ENSG00000065600	-79.4	0.276645692209852	1	10
ENSG00000091583	-92	0.276705816733124	1	10
ENSG00000139714	17.8	0.276748335033047	1	10
ENSG00000138821	-1120.4	0.276903978165156	1	10
ENSG00000162510	-5.6	0.276905052018934	1	10
ENSG00000221926	783.2	0.276927895313927	1	10
ENSG00000100092	-208	0.276965122794145	1	10
ENSG00000135423	-9.8	0.276967640757959	1	10
ENSG00000171557	1591.2	0.276975688299215	1	10
ENSG00000119280	521.6	0.277020776955516	1	10
ENSG00000167461	819	0.277142548871248	1	10
ENSG00000173530	-294.4	0.27714773348709	1	10
ENSG00000133985	374.2	0.277170141825298	1	10
ENSG00000277203	113.2	0.277280331649175	1	10
ENSG00000165591	-19.8	0.277475373120001	1	10
ENSG00000060709	-25.8	0.277488809383382	1	10
ENSG00000133083	-388.4	0.277511332629802	1	10
ENSG00000274290	113.4	0.277523718961212	1	10
ENSG00000104081	-186.6	0.27754701199927	1	10
ENSG00000145088	-62.4	0.277579746785342	1	10
ENSG00000150165	-102.8	0.277648020273696	1	10
ENSG00000122224	49.8	0.277685850972772	1	10
ENSG00000186197	33.6	0.277769680930713	1	10
ENSG00000110079	-528.6	0.277774998524502	1	10
ENSG00000179750	-37.2	0.27779310208487	1	10
ENSG00000171533	15.6	0.277810128839038	1	10
ENSG00000118322	-21.6	0.27782539051774	1	10
ENSG00000167770	-143.4	0.27784719166715	1	10
ENSG00000123144	1070.2	0.277915157331026	1	10
ENSG00000166157	9.6	0.277926607656132	1	10
ENSG00000160868	75.6	0.27792699318933	1	10
ENSG00000148429	-337.200000000001	0.277951858158702	1	10
ENSG00000018869	20.6	0.277984274096895	1	10
ENSG00000198553	-5.6	0.278005260020059	1	10
ENSG00000131730	32.8	0.278052800585073	1	10
ENSG00000235453	39.8	0.278066915426007	1	10
ENSG00000176428	42.2	0.278103731050477	1	10
ENSG00000259075	-334.8	0.278154281489707	1	10
ENSG00000274588	3.2	0.278180270807365	1	10
ENSG00000198087	-578.000000000001	0.27828757799003	1	10
ENSG00000198356	672	0.27830248820308	1	10
ENSG00000256525	-231.6	0.278341981090987	1	10
ENSG00000203832	-2463.8	0.278436085319082	1	10
ENSG00000005339	2256.8	0.278438569411035	1	10
ENSG00000260170	-3.4	0.278460501816306	1	10
ENSG00000140153	-426.6	0.278579598003446	1	10
ENSG00000247596	494.4	0.278583102616842	1	10
ENSG00000158615	4928.6	0.278598630901627	1	10
ENSG00000167889	-5	0.278607826479633	1	10
ENSG00000242028	-351.4	0.27862378522956	1	10
ENSG00000115523	325.2	0.278665030933831	1	10
ENSG00000139620	-104.6	0.278688942359937	1	10
ENSG00000272741	23	0.278712265886819	1	10
ENSG00000162825	-949.8	0.278791078677886	1	10
ENSG00000159335	2598.8	0.278798318247807	1	10
ENSG00000055044	-1029.8	0.2788785122082	1	10
ENSG00000150782	-642.8	0.278946602470014	1	10
ENSG00000121039	-161.2	0.279014612013096	1	10
ENSG00000128482	-19.2	0.27907590938109	1	10
ENSG00000115267	-503	0.27908513118801	1	10
ENSG00000171502	-13.2	0.279087601625337	1	10
ENSG00000114648	-424.6	0.279095631612349	1	10
ENSG00000215910	-7.2	0.279176681898271	1	10
ENSG00000169245	-121.4	0.279182343565599	1	10
ENSG00000148297	299.8	0.279223940087677	1	10
ENSG00000203995	-10.4	0.279263510373815	1	10
ENSG00000068308	588.200000000001	0.279277233186719	1	10
