gene	log2FC	                         p	               padj	        n
LOC144742	0.247473040787502	0.108175685512636	0.625478552630771	8
HPCAL1	0.377663050572789	0.108196688881996	0.625478552630771	8
CTDSPL	-0.681092254778238	0.108223722238714	0.625478552630771	8
FKTN	0.322722347047441	0.108254174769691	0.625478552630771	8
UNG2	0.319771420094841	0.108261103035553	0.625478552630771	8
LOC729335	0.240859874881077	0.108265936188911	0.625478552630771	8
NCRNA00181	0.237204637287668	0.108273510033456	0.625478552630771	8
KHDC1L	0.29279863214149	0.108315661250166	0.625607052094782	8
FAIM3	-0.492472946591415	0.108354818529488	0.625609250497774	8
LOC653082	0.261697385152623	0.108385357874886	0.625609250497774	8
ITLN2	0.362954103222842	0.108385414944334	0.625609250497774	8
UBR1	0.705230125538916	0.108424711884764	0.625609250497774	8
LOC652388	0.51284378984161	0.108449129244346	0.625609250497774	8
LOC100134327	0.262217165463705	0.108487258212543	0.625609250497774	8
LOC649700	0.24055656339195	0.108494740001381	0.625609250497774	8
RPH3AL	0.327203611951903	0.108520737125241	0.625609250497774	8
KRT37	0.268780870694865	0.108526114716482	0.625609250497774	8
LOC150223	0.259475083887543	0.108570471635232	0.625609250497774	8
DCDC2	0.283446898053273	0.108613381276568	0.625609250497774	8
HSPB1	-0.459800775749798	0.108614775139486	0.625609250497774	8
LOC100130325	0.296774672359969	0.108690289874472	0.625609250497774	8
OR13A1	-0.413077591935179	0.108720495312683	0.625609250497774	8
SDCCAG8	0.64728496953118	0.10877973510748	0.625609250497774	8
RCBTB2	0.805088207362852	0.10878326794424	0.625609250497774	8
LOC728790	0.635180508861745	0.108783614182887	0.625609250497774	8
INPP4A	0.548494499295437	0.10879291156234	0.625609250497774	8
LOC643231	0.231960592679126	0.108803063882913	0.625609250497774	8
DRAM1	0.883532297513404	0.108825080750266	0.625609250497774	8
OGDHL	0.280667291743957	0.108830973481212	0.625609250497774	8
LOC653717	0.654782196387573	0.108849350215803	0.625609250497774	8
GEM	0.316158437242256	0.108853685373325	0.625609250497774	8
TMEM164	0.414048016283607	0.108857376467828	0.625609250497774	8
RNF141	0.502800125394653	0.10887275162979	0.625609250497774	8
PSCD2	0.454528991683221	0.108879927774027	0.625609250497774	8
PMS2L2	0.277069005029747	0.108914980394638	0.625609250497774	8
LOC100130229	0.803544008591714	0.108926793059315	0.625609250497774	8
GNB1	0.338943535762498	0.10893831356204	0.625609250497774	8
LOC641851	0.239321137630625	0.109002379164972	0.625609250497774	8
C1orf204	0.304980674651165	0.109044158148641	0.625609250497774	8
F12	0.44991968720238	0.109047331847551	0.625609250497774	8
ZNF214	0.225541326431082	0.109051532946535	0.625609250497774	8
LOC729150	0.303783599444598	0.109058239518925	0.625609250497774	8
CRTC1	0.26163492431386	0.109061447796187	0.625609250497774	8
LOC100131646	0.307382209367307	0.109080628181068	0.625609250497774	8
GPR113	0.312070921748127	0.109096878256887	0.625609250497774	8
C10orf28	0.422649562524962	0.109138996123031	0.625609250497774	8
LOC100132095	0.350316023880624	0.109158983824509	0.625609250497774	8
HTR1F	0.232473493040528	0.109189517297987	0.625609250497774	8
ST8SIA5	0.33748031292471	0.109192609885853	0.625609250497774	8
LOC653891	0.262046383563368	0.109283278135503	0.625609250497774	8
TRIM23	0.994667597934378	0.10928776931504	0.625609250497774	8
DPM3	-0.408273801695095	0.109331234411315	0.625609250497774	8
LOC649436	0.252942497015937	0.10935894825753	0.625609250497774	8
ZIC5	0.277809562262265	0.109360204856355	0.625609250497774	8
CSK	0.322900900007644	0.109381159788308	0.625609250497774	8
TRA1P2	0.511581046072123	0.109386138634666	0.625609250497774	8
LOC439992	0.26159653056546	0.109393175601524	0.625609250497774	8
GSDMB	-0.791811462940076	0.109421443895877	0.625609250497774	8
LOC651876	0.256348030811177	0.109430316440882	0.625609250497774	8
LOC100134580	0.270737012780391	0.109434031965795	0.625609250497774	8
LOC646791	0.409597693109831	0.109450490034083	0.625609250497774	8
LOC652790	0.235102172690126	0.109452243405402	0.625609250497774	8
LOC653803	0.276654518938354	0.109483531082704	0.625609250497774	8
C2orf32	0.323525121588824	0.109486151467842	0.625609250497774	8
LOC100132390	0.266683891162498	0.109488796826807	0.625609250497774	8
ASF1B	0.795204554950249	0.109497345832549	0.625609250497774	8
SNORD42A	0.318247134112915	0.109504943757998	0.625609250497774	8
ZNF552	0.371739877051794	0.109511072591984	0.625609250497774	8
LOC402670	0.232446432344711	0.109530391912389	0.625609250497774	8
NOC3L	-0.960080231352306	0.109653635196362	0.625660288926708	8
EVI2A	0.752350359484234	0.109662560354269	0.625660288926708	8
SPRED2	0.325369546463739	0.109695173215892	0.625660288926708	8
LOC100132550	0.282449902743568	0.109704308874901	0.625660288926708	8
KIF5C	-0.686242912968217	0.109718295687186	0.625660288926708	8
LOC645048	0.256255485403042	0.109741848677361	0.625660288926708	8
FAM57B	0.308309875879806	0.109771844698678	0.625660288926708	8
LOC90499	0.375924343221388	0.109787462335895	0.625660288926708	8
Septin 10	0.234965727155629	0.10979391055828	0.625660288926708	8
OGN	0.380079797576071	0.109807166792118	0.625660288926708	8
RNU6-1	1.75923235682732	0.109814731509117	0.625660288926708	8
ID4	0.310329131486783	0.109850762452572	0.625660288926708	8
LOC644299	0.302096498523272	0.109949952752531	0.625660288926708	8
LOC730083	0.343395047422821	0.109963349874469	0.625660288926708	8
RGS7	0.423670496036208	0.109982965713269	0.625660288926708	8
LOC653521	0.281324329075517	0.109995651686691	0.625660288926708	8
LOC651919	0.398652140412134	0.110017395922003	0.625660288926708	8
FAM75A4	0.220021768843785	0.110071342692232	0.625660288926708	8
AFF3	-0.957312820355113	0.110079888675777	0.625660288926708	8
UBE2C	0.480009721588923	0.110095391509351	0.625660288926708	8
BOLL	0.299614084083389	0.110099682798916	0.625660288926708	8
POPDC2	0.414182505089428	0.110127798411421	0.625660288926708	8
PRMT2	0.493139449247516	0.110129531391699	0.625660288926708	8
NFKBIA	0.499570707486896	0.110175224553703	0.625660288926708	8
ZNF585B	0.25876229457733	0.110193055024696	0.625660288926708	8
COL24A1	0.356722553275661	0.110193716012942	0.625660288926708	8
LOC732445	0.358284287060913	0.110223769681784	0.625660288926708	8
LOC654335	0.375654130858479	0.11024794316438	0.625660288926708	8
CHRM5	0.267773087681802	0.110251433415868	0.625660288926708	8
C9orf79	0.247260643446038	0.110269690479073	0.625660288926708	8
LOC653801	0.216376776822893	0.110292596970419	0.625660288926708	8
ZNF541	0.284168174814267	0.110298882374987	0.625660288926708	8
LOC652635	0.278126539559708	0.110301831483356	0.625660288926708	8
ZNF650	0.823772372243771	0.110339692960899	0.625660288926708	8
LOC653579	0.249627977690931	0.110346961973402	0.625660288926708	8
C11orf83	-0.347089389637889	0.110359551347568	0.625660288926708	8
GDF2	0.237144443129475	0.110377764096768	0.625660288926708	8
C21orf45	-0.387507366308954	0.110393446348903	0.625660288926708	8
LOC100128006	0.237267450594112	0.110400488968243	0.625660288926708	8
B4GALNT2	0.267032647269056	0.110402527981052	0.625660288926708	8
COLEC11	0.235269294579189	0.110439902588359	0.625660288926708	8
LOC652417	0.274265213739596	0.110446086109586	0.625660288926708	8
IKBKE	-0.45341130343204	0.110459598187568	0.625660288926708	8
EP300	0.829103945351726	0.110469279999915	0.625660288926708	8
SLC45A1	0.313519469580042	0.110481264889811	0.625660288926708	8
RIMKLB	-0.342716317171486	0.110488629780155	0.625660288926708	8
CCDC36	0.304117321557694	0.110505725880126	0.625660288926708	8
LATS1	0.327767367797697	0.110518316316411	0.625660288926708	8
HDAC10	0.359416864399831	0.110548436764728	0.625660288926708	8
LOC650373	0.237868200333335	0.110554747409996	0.625660288926708	8
SNRPN	-0.438700370943431	0.11055876412424	0.625660288926708	8
PLA2G2E	0.275265791071032	0.110587035824491	0.625660288926708	8
CTAGE5	-0.594060410089178	0.110609283065774	0.625660288926708	8
NDUFV3	0.479905695616237	0.110614413710838	0.625660288926708	8
APP	0.947710288615809	0.110671323612089	0.625702885530011	8
RAB3C	0.277478873116169	0.110675383134432	0.625702885530011	8
LOC652537	0.258013712059236	0.110686639332342	0.625702885530011	8
STS	0.285153046741268	0.110701586060805	0.625702885530011	8
LOC643206	0.250918500932016	0.110762205562395	0.625835311693619	8
TLR10	0.871497583900433	0.11078962550545	0.625835311693619	8
GOLT1A	0.268723421629728	0.110797916378439	0.625835311693619	8
ATP6V0C	0.352889341110709	0.11082461541013	0.625835311693619	8
KSR2	0.229576147867774	0.110851494261047	0.625835311693619	8
LOC646114	0.245064332811656	0.110860296004175	0.625835311693619	8
PRSS37	0.309183196001894	0.110866342486556	0.625835311693619	8
LOC652330	0.718660112873697	0.110884331938843	0.625835311693619	8
LOC100132494	0.386006268860917	0.110948616769757	0.626085694129356	8
USP8	0.584743029766716	0.110972773925583	0.626109585886065	8
CPEB2	0.688128820240375	0.111011502471933	0.626215666250759	8
LOC730385	0.387901554605571	0.111068295388725	0.626290540598793	8
DYNLT1	0.371190008808479	0.111082724813422	0.626290540598793	8
TBKBP1	0.501787116864007	0.111089959348918	0.626290540598793	8
LOC100132878	0.233434712482071	0.111104491944195	0.626290540598793	8
LOC728003	0.23349024941501	0.111147747768703	0.626325806291717	8
LOC387895	0.200729675942456	0.111171258877929	0.626325806291717	8
HEMGN	0.670394641925738	0.111180831822267	0.626325806291717	8
SCARNA23	0.271216683589866	0.111196019081685	0.626325806291717	8
LOC649057	0.242017037359371	0.111215156798739	0.626325806291717	8
LOC644231	0.29061215215815	0.111308475541241	0.626325806291717	8
TNNC1	-0.257507909713501	0.111313150365219	0.626325806291717	8
FAM169B	0.374223805357707	0.111318613907059	0.626325806291717	8
LOC646562	0.274166183737494	0.111352622164895	0.626325806291717	8
OBFC2A	0.463240068588474	0.111355719188811	0.626325806291717	8
LOC100133558	0.292636761219352	0.11138602723024	0.626325806291717	8
LOC100131460	0.268798201769899	0.111408624844865	0.626325806291717	8
OR6C3	0.263757992902238	0.111458719624017	0.626325806291717	8
ZNF804A	0.265763442889834	0.111465025534675	0.626325806291717	8
C9orf10OS	0.549391597809728	0.111482783313056	0.626325806291717	8
RGMB	-0.49347738376448	0.111495121651518	0.626325806291717	8
PRICKLE2	0.272245386276289	0.111517197971245	0.626325806291717	8
WDR51A	0.258369515065067	0.111526612331029	0.626325806291717	8
CHFR	0.337252294338479	0.111545707229709	0.626325806291717	8
SERPINB8	1.00249060807928	0.111561160362768	0.626325806291717	8
ADCY2	0.259026376554102	0.111578502893996	0.626325806291717	8
SCAMP3	-0.404230436697941	0.111599605017087	0.626325806291717	8
LOC100132622	0.323786482457071	0.111621500385132	0.626325806291717	8
LOC643895	0.289113099794205	0.111644806320192	0.626325806291717	8
LOC100131683	0.298102320325411	0.111655736407863	0.626325806291717	8
LOC729196	0.372042951321089	0.11166969194561	0.626325806291717	8
MIR557	0.269394114576004	0.111692465115521	0.626325806291717	8
LYPD6	0.302219375172285	0.111697277618817	0.626325806291717	8
ASB11	0.272695265024506	0.111740479360439	0.626325806291717	8
WFDC10B	0.264944251099724	0.111759801582648	0.626325806291717	8
SLC25A37	0.506763186480802	0.111760731327507	0.626325806291717	8
C10orf73	0.494614338440637	0.111776838145031	0.626325806291717	8
CD300LB	0.362225611513034	0.111799519172951	0.626325806291717	8
LXN	0.768738891454715	0.111799650680927	0.626325806291717	8
GP9	-0.672957541242406	0.111817689864657	0.626325806291717	8
GTF3C4	0.391857591338065	0.11185255182476	0.626325806291717	8
PI4K2A	0.32345909827634	0.111918361844142	0.626325806291717	8
LOC727839	0.317026471379249	0.11193711057849	0.626325806291717	8
STX4	0.277017446568569	0.111939806890154	0.626325806291717	8
MLL3	1.20189773748184	0.112003843354924	0.626325806291717	8
LOC100101266	0.238605773455784	0.112005282666906	0.626325806291717	8
MIR125B2	0.336478558265153	0.112007341435451	0.626325806291717	8
G6PC	0.359120147057561	0.112029971074684	0.626325806291717	8
MIR181B1	0.232493704618071	0.11204134404992	0.626325806291717	8
LOC642759	0.302127371544472	0.11204548562349	0.626325806291717	8
DLK2	0.272494183723269	0.112054409184578	0.626325806291717	8
LOC729486	-0.452874514562415	0.112070196000777	0.626325806291717	8
DMXL2	1.32633468610387	0.112107203043775	0.626325806291717	8
C1QB	-0.721319197479211	0.112130166171306	0.626325806291717	8
FKSG44	0.261895655127887	0.112162799431174	0.626325806291717	8
PSMB8	0.36100018603795	0.112220205442662	0.626325806291717	8
ODAM	0.260864112835265	0.11224730005407	0.626325806291717	8
OR2T5	0.233505964863812	0.112280490935607	0.626325806291717	8
LOC100131289	-0.386836404442296	0.112284528529983	0.626325806291717	8
MYSM1	0.365191026115852	0.112303104173986	0.626325806291717	8
LOC100132588	0.247194550518479	0.112305345492597	0.626325806291717	8
C2orf57	0.246672212469785	0.112348126005844	0.626325806291717	8
CNTD1	0.279410520435726	0.112356383683964	0.626325806291717	8
NT5DC4	0.399975510150093	0.112373738185896	0.626325806291717	8
SVOP	0.303006518665452	0.11239590745678	0.626325806291717	8
MIR132	0.247395963269349	0.1124047016927	0.626325806291717	8
CCL27	0.244720335180047	0.11241342498144	0.626325806291717	8
FAM195B	-0.57861089723297	0.112425520353223	0.626325806291717	8
LOC652179	0.345162270804827	0.112428875307735	0.626325806291717	8
CYP4F2	0.247055975669878	0.112468719465461	0.626325806291717	8
FUT6	0.592406514762954	0.112476600169194	0.626325806291717	8
LOC645218	0.242601567735949	0.112482661495013	0.626325806291717	8
LOC100131160	-0.32074525301437	0.112586603048261	0.626325806291717	8
LOC732226	0.329496503486557	0.112597008103853	0.626325806291717	8
PNMAL1	0.248698104419605	0.112626070095446	0.626325806291717	8
C6orf97	0.479335494779691	0.112637789360447	0.626325806291717	8
LOC391742	0.404744143973365	0.11274549408939	0.626325806291717	8
UBR4	0.534297270120434	0.112791479066382	0.626325806291717	8
G6PC2	0.304315512733461	0.112813248200039	0.626325806291717	8
LOC391039	0.260878114815496	0.112819164705142	0.626325806291717	8
LOC642784	0.303136592490238	0.112857455089858	0.626325806291717	8
MAP3K1	0.372056270363807	0.112902632694521	0.626325806291717	8
TAL1	-0.295687451069285	0.112905516989819	0.626325806291717	8
FOXB2	0.276444432696806	0.112968393945075	0.626325806291717	8
RPGR	0.6987911928029	0.112969042756235	0.626325806291717	8
SLC24A6	0.362755569422264	0.113034092364367	0.626325806291717	8
HIATL1	0.969765103902003	0.113054869277118	0.626325806291717	8
OR10J5	0.266430716013309	0.113065745317475	0.626325806291717	8
SULT2B1	0.262859628125002	0.113072473712142	0.626325806291717	8
NLRP10	0.274898068879232	0.113110600379018	0.626325806291717	8
LOC100129960	1.13647126559026	0.113121802156225	0.626325806291717	8
LOC100133596	0.296564135775455	0.113124807584142	0.626325806291717	8
C2orf82	0.452458392978385	0.113131027244224	0.626325806291717	8
TNFSF14	0.379858861299166	0.113139493405903	0.626325806291717	8
BRSK1	0.485259980309528	0.113156441861707	0.626325806291717	8
MLLT4	0.329461121255422	0.113247310483002	0.626325806291717	8
LOC100129578	0.24515970341777	0.113282625366132	0.626325806291717	8
LOC645651	0.300002934964713	0.113330542084868	0.626325806291717	8
PLA2G4A	0.370001224192523	0.113346291600629	0.626325806291717	8
LOC727796	0.21712079464525	0.113403404253879	0.626325806291717	8
NTF4	0.21969294030462	0.113434671595799	0.626325806291717	8
IFI30	0.64637285801929	0.113456870028104	0.626325806291717	8
LRRC40	0.94366789243505	0.113519518528412	0.626325806291717	8
LOC643424	0.244759752196586	0.113519949698	0.626325806291717	8
MEF2A	0.873529790395468	0.11352060280771	0.626325806291717	8
MIR1265	0.315472079297049	0.11352082834124	0.626325806291717	8
PPP1R11	0.343003027726734	0.113527096583912	0.626325806291717	8
LOC731479	0.225513489608827	0.113555794051949	0.626325806291717	8
FAM12B	0.273922989469049	0.113557739134752	0.626325806291717	8
RBMS2P	0.303883021236987	0.113560981732926	0.626325806291717	8
LOC729700	0.379557758754693	0.113570772213783	0.626325806291717	8
MED13	0.669613129759517	0.113573445882914	0.626325806291717	8
PLA2G7	0.902109723969973	0.113581423612181	0.626325806291717	8
LOC100132948	0.354145109337803	0.11359092590423	0.626325806291717	8
USP4	0.599932699769028	0.113594504425321	0.626325806291717	8
LOC652799	0.304717399564266	0.113596463823342	0.626325806291717	8
NEK7	0.91259836868055	0.113603000218309	0.626325806291717	8
SNORD8	0.429170815228186	0.113638333054383	0.626325806291717	8
C20orf75	0.227789804483556	0.113639120393449	0.626325806291717	8
C9orf140	-0.559184591788307	0.113647999458345	0.626325806291717	8
FAS	1.01791701607219	0.113648935228807	0.626325806291717	8
SCARNA8	0.934099121125905	0.113688494629757	0.626325806291717	8
LOC644122	0.28968359339333	0.113703014435865	0.626325806291717	8
LOC644491	0.259595805991427	0.113726803996493	0.626325806291717	8
TEF	-0.38648625562922	0.113735875458778	0.626325806291717	8
SNHG6	-0.311716057400638	0.113750832281603	0.626325806291717	8
CDX1	0.279513231977565	0.113753598674199	0.626325806291717	8
CCKAR	0.279422025650504	0.113765814216929	0.626325806291717	8
LYST	1.04142558472345	0.113771602928428	0.626325806291717	8
LOC338758	0.878733534001872	0.113835722147066	0.626325806291717	8
DAND5	0.310686222650982	0.113851925972255	0.626325806291717	8
TNNI1	0.281162629911189	0.113889354020201	0.626325806291717	8
KPNA1	0.766645626973905	0.113896297349739	0.626325806291717	8
ERCC-00113	0.277995987011864	0.113909007543626	0.626325806291717	8
EVL	-0.43488969911948	0.113929602052935	0.626325806291717	8
KENAE	0.395744845312127	0.113974332396326	0.626325806291717	8
MED26	0.313722921548619	0.113980094069643	0.626325806291717	8
UBE2V1	0.277715179208932	0.113984762095455	0.626325806291717	8
COL6A2	-0.36070460145825	0.113986361876996	0.626325806291717	8
DUSP9	0.279784828831107	0.113993478758732	0.626325806291717	8
LOC100133655	0.194202109040536	0.114020122775264	0.626325806291717	8
FLJ31222	0.346472714587555	0.114022759158726	0.626325806291717	8
LOC650180	0.215650593544304	0.11402359443429	0.626325806291717	8
MKNK2	0.484017202067267	0.114028104645268	0.626325806291717	8
NME6	0.979425998093066	0.114035194555641	0.626325806291717	8
TRIM5	1.06678618050371	0.114035458732135	0.626325806291717	8
TMEM229B	-0.362545470752399	0.114042188879367	0.626325806291717	8
LOC650879	0.392379013076011	0.114047012150883	0.626325806291717	8
KIF1C	0.277181325112341	0.114047408600767	0.626325806291717	8
LOC347364	0.330955750145219	0.11407688860806	0.626325806291717	8
RN5S9	0.944654795432384	0.114084517002902	0.626325806291717	8
MUC13	0.285149625401294	0.114088901110896	0.626325806291717	8
LGI3	0.240528009782177	0.114095402127223	0.626325806291717	8
LOC284757	0.751619611849459	0.114120485529053	0.626325806291717	8
LOC647544	0.260375368811454	0.114122872936662	0.626325806291717	8
SLCO1C1	0.226945436040381	0.114159441285731	0.626325806291717	8
LOC100129354	0.377460512504372	0.114167388781041	0.626325806291717	8
ZNF460	0.432493088550881	0.114175731087995	0.626325806291717	8
LOC100130886	0.36490983363358	0.114201059834319	0.626325806291717	8
LOC652466	0.240937227059857	0.114209706577779	0.626325806291717	8
LOC652860	0.310399061861607	0.114282878006542	0.626325806291717	8
UTS2R	0.269708393406464	0.114325961704664	0.626325806291717	8
LOC391334	0.293807834664273	0.114328165814798	0.626325806291717	8
LOC100130426	0.240645280488523	0.114328507201177	0.626325806291717	8
LOC651933	0.286082596236985	0.114364811697612	0.626325806291717	8
LOC728018	0.30384097404812	0.114377254578274	0.626325806291717	8
TCEB1	0.295643736516232	0.114380568484277	0.626325806291717	8
C1orf96	0.459681733588301	0.114388019601474	0.626325806291717	8
LOC651345	0.285682661934945	0.114392130154129	0.626325806291717	8
TRIML1	0.274657803080155	0.11439922764954	0.626325806291717	8
SLC39A6	1.17902465105967	0.114493460297149	0.626700462855769	8
SNORD4B	0.273234573860766	0.114521654458258	0.626700462855769	8
EFHD1	-0.424460350395879	0.114527485463651	0.626700462855769	8
MIR205	0.260067908781559	0.114602666658205	0.6268978027487	8
TMTC3	0.262511286027614	0.114628142905378	0.6268978027487	8
LOC648803	0.276096987930233	0.114658704433559	0.6268978027487	8
LOC100134768	0.302360981789419	0.114668683897674	0.6268978027487	8
DEFB131	0.21952013375367	0.114677661816176	0.6268978027487	8
DNAL1	0.311070433591976	0.11468323897417	0.6268978027487	8
EGFL6	0.270907570212305	0.114742374032303	0.626913931887399	8
LOC647306	0.285254444669449	0.114747644806974	0.626913931887399	8
MAP3K11	0.589019302942752	0.114754203699733	0.626913931887399	8
IL26	0.314894576946404	0.11476598517623	0.626913931887399	8
GLYAT	0.244034146000439	0.11481671054925	0.626990184869905	8
KIT	0.502443869777341	0.114819847066961	0.626990184869905	8
LOC388923	0.281400838944542	0.114853610941912	0.627065597196063	8
C17orf71	0.672708075738573	0.114882438503237	0.627102870842941	8
LOC644150	0.239447770858588	0.11491255079449	0.627102870842941	8
FLVCR1	0.487059167022292	0.114942345366891	0.627102870842941	8
LOC650433	0.247110425084535	0.114990999083625	0.627102870842941	8
COQ10A	0.258371025282948	0.115009008439159	0.627102870842941	8
RHO	0.224094325955818	0.115009214455472	0.627102870842941	8
AMIGO2	0.246451822401672	0.115016515005388	0.627102870842941	8
LOC387940	0.293462006839241	0.115020077246188	0.627102870842941	8
LOC388948	0.243283044595366	0.115089666925378	0.627309790636513	8
SRC	-0.37273142051677	0.115156058754074	0.627309790636513	8
LOC401268	0.207585208910616	0.115168334408445	0.627309790636513	8
LOC649264	0.293241034445171	0.115188923257996	0.627309790636513	8
SLC30A2	0.254989026628887	0.115191433296495	0.627309790636513	8
ASAH2C	0.408379451929962	0.115208403128918	0.627309790636513	8
LOC646434	0.337265866290666	0.115221320369601	0.627309790636513	8
LOC645135	0.258682845965152	0.115248402757549	0.627309790636513	8
GAGE4	0.226389834427756	0.115249375128777	0.627309790636513	8
LOC100130092	0.913302631068301	0.115257644343385	0.627309790636513	8
MIR197	0.259559542302075	0.11535316391081	0.627720957413182	8
OR13H1	0.219932143831139	0.115383091158309	0.627775107815271	8
ACTR8	0.506714398298754	0.115420432836643	0.627869572844789	8
LOC100132553	0.274135577822259	0.115499529492942	0.628081743546249	8
ICOSLG	-0.339610714371263	0.115507644554393	0.628081743546249	8
LOC653425	0.248064621406169	0.115519394058974	0.628081743546249	8
ARID4A	0.878337535243507	0.115560722833222	0.628105078897974	8
LOC647188	0.237037531340718	0.115563659587223	0.628105078897974	8
ARRDC1	0.341891965121456	0.115594394517049	0.628141185154248	8
LOC441178	0.225142504313124	0.115626018453369	0.628141185154248	8
LOC642936	0.229250695969027	0.115638010030306	0.628141185154248	8
LOC642718	0.302891857681238	0.115650254480445	0.628141185154248	8
PRKDC	0.635299382851451	0.11570398577887	0.628297119495005	8
LOC100129053	0.235321839370708	0.115825618396727	0.628297119495005	8
METTL2A	0.382441727176929	0.115842051593237	0.628297119495005	8
LOC643197	0.23997041414353	0.115851940862507	0.628297119495005	8
CFTR	0.281186968630049	0.115864086517989	0.628297119495005	8
USP9Y	0.235707330268866	0.115875549807546	0.628297119495005	8
LOC100134674	0.242300503793569	0.115875774194032	0.628297119495005	8
LOC338667	0.350296773477941	0.115941739099722	0.628297119495005	8
C6orf223	0.253127140178655	0.116001397793342	0.628297119495005	8
LOC646582	0.25576035418049	0.116006945441348	0.628297119495005	8
TSKS	0.241544449602994	0.116014810911709	0.628297119495005	8
PLXNA4B	0.257891597835327	0.116034063326996	0.628297119495005	8
PRO1853	0.551197185713806	0.116037320082048	0.628297119495005	8
LOC728493	0.35374132353169	0.116064631317017	0.628297119495005	8
LOC653097	0.296930004447755	0.11606497069161	0.628297119495005	8
OLFM3	0.247258485535978	0.116090939691478	0.628297119495005	8
MANBA	0.960155036467644	0.116105184248486	0.628297119495005	8
MRPL30	0.429484251987122	0.116147638766741	0.628297119495005	8
LOC729356	0.301985117280801	0.116186862370803	0.628297119495005	8
LOC440261	0.256705855796386	0.116214554202993	0.628297119495005	8
S100G	0.251134350482867	0.116223733338453	0.628297119495005	8
LOC727758	1.2672132712355	0.116279038516926	0.628297119495005	8
LOC643363	0.303163040612785	0.116314337031169	0.628297119495005	8
LOC644099	0.278691843224647	0.116321841812861	0.628297119495005	8
RNF180	0.314071636254781	0.116326786102048	0.628297119495005	8
MFSD2	0.301387082432963	0.116340212311476	0.628297119495005	8
LOC123855	0.245648383709593	0.116344530719134	0.628297119495005	8
AMAC1	0.287489742044619	0.116359918573743	0.628297119495005	8
KCNJ12	0.199052898853551	0.116435274618464	0.628297119495005	8
GTF2A1	0.540920172134498	0.11643777607353	0.628297119495005	8
ALDH16A1	-0.443757208171359	0.116441580753456	0.628297119495005	8
FLJ27243	0.257945156387586	0.116486815242596	0.628297119495005	8
L2HGDH	-0.576195363054719	0.116501586270543	0.628297119495005	8
HEBP1	0.549697154013983	0.11650173382229	0.628297119495005	8
LCN6	0.2787058906106	0.116506646963441	0.628297119495005	8
PRMT5	0.527115369555079	0.116508867325299	0.628297119495005	8
BANF1	-0.447599541407726	0.116523362179868	0.628297119495005	8
LOC643441	0.283299764013277	0.116530144064042	0.628297119495005	8
LOC732377	0.257021102950592	0.116566452504727	0.628297119495005	8
FAM7A1	0.383323005352026	0.116567766056872	0.628297119495005	8
LOC644189	0.208055222911026	0.116583241489449	0.628297119495005	8
SLC39A9	0.413120489344545	0.116583302004923	0.628297119495005	8
C11orf67	0.29236695266323	0.116588421720267	0.628297119495005	8
SNORD114-7	0.249909334815627	0.116592386585493	0.628297119495005	8
RFP	0.373826064923123	0.116597015691129	0.628297119495005	8
UBASH3A	-0.495876456120638	0.116616141536969	0.628297119495005	8
LOC100128988	0.259363952211167	0.116684846134195	0.628297119495005	8
TMBIM1	0.430366256331127	0.116725034962092	0.628297119495005	8
CACNB3	-0.396641679653961	0.116741947167981	0.628297119495005	8
OR52K2	0.376928192647162	0.116749694109532	0.628297119495005	8
RYR2	0.207778029116681	0.116752712500132	0.628297119495005	8
LOC100128574	0.308015892207633	0.116765474951386	0.628297119495005	8
FAM7A3	0.325286011724536	0.116773575573962	0.628297119495005	8
LOC728210	0.203144951674299	0.116780953278134	0.628297119495005	8
LOC285634	0.334862099380561	0.116790934942717	0.628297119495005	8
CCDC88B	0.517082894539568	0.116798567176536	0.628297119495005	8
LOC644891	0.4150625413131	0.116825767119346	0.628335881823134	8
LOC643186	0.240089696636987	0.11692220729917	0.628655960350871	8
LOC100131139	0.326642162985577	0.11692528760424	0.628655960350871	8
LOC442459	0.255238100621618	0.117080321206547	0.629016697643674	8
RAB11FIP1	0.448543699411088	0.117085140526723	0.629016697643674	8
LOC652773	0.345634140314355	0.117090358820938	0.629016697643674	8
NFAT5	0.548158045263834	0.117094648080132	0.629016697643674	8
THOC3	-0.561377048649715	0.117119667166811	0.629016697643674	8
LOC100132396	0.241361168872641	0.117159198940387	0.629016697643674	8
LOC100130443	0.26249784806966	0.117191990521922	0.629016697643674	8
LOC285033	0.274071068383458	0.117230313789782	0.629016697643674	8
MIR100	0.265415872859788	0.117264095665558	0.629016697643674	8
C10orf118	0.727587775133537	0.117296111108926	0.629016697643674	8
LOC100130176	0.254092558140017	0.117308483250055	0.629016697643674	8
IGSF2	0.469347535425578	0.117322048803837	0.629016697643674	8
LOC138652	0.240727242652512	0.117388774332812	0.629016697643674	8
RAP1GAP	0.454314349595734	0.117407239860416	0.629016697643674	8
NEUROG2	0.332217653545784	0.117415201082444	0.629016697643674	8
C2orf62	0.292407526516496	0.117443836558552	0.629016697643674	8
MIR1262	0.205097536500528	0.117462189832991	0.629016697643674	8
MRGPRD	0.230333771959573	0.117490560121948	0.629016697643674	8
PLEKHG3	0.453789470419859	0.117512750281117	0.629016697643674	8
FAM23B	0.41544458029337	0.117520630736935	0.629016697643674	8
MIRLET7E	0.244905411141004	0.117544190789328	0.629016697643674	8
LOC644734	0.233299840417462	0.117590689632861	0.629016697643674	8
